scenario,location,fossil_depletion,human_toxicity,land_occupation,marine_toxicity,metal_depletion,climate_change,tech_type
26,PRT_2,528268.1293345448,4344936.432037424,49197344.04530053,60149.76406513872,127758.59162238702,1991693.396004792,chp_biofuel_extraction
26,PRT_1,2312653.424847216,4323866.605806302,74765557.28477375,278561.21884761564,1845496.6708646943,106372678.25730307,hydro_reservoir
26,PRT_2,418832.2932262055,783072.356046477,13540390.218212567,50448.7325425951,334228.03196317784,19264586.85614033,hydro_reservoir
26,PRT_1,2030405.7667387915,3252586.5508762226,10855644.85802002,240119.7359910717,2360144.2326906235,9714793.459182262,hydro_run_of_river
26,PRT_2,310584.3865509706,497537.2977936332,1660551.72521439,36730.313774351234,361023.3780311809,1486039.4983194857,hydro_run_of_river
27,PRT_1,2959544.21067542,46488.88214007935,5100.880463447392,6224.839849374471,21129.75849406453,5429311.494675574,ccgt
27,PRT_2,2996137.431695669,47063.69292783506,5163.95019071266,6301.806748399718,21391.0169405134,5496442.100393778,ccgt
27,PRT_1,344442.54754124983,2832995.0085025765,32077760.467157014,39218.98145682191,83301.43789694553,1298628.308516648,chp_biofuel_extraction
27,PRT_2,220079.22287962577,1810122.89086742,20495866.86001748,25058.70143732505,53224.88713424599,829749.7245563131,chp_biofuel_extraction
27,PRT_1,2321731.144967409,4340838.820692825,75059030.05348584,279654.6385333627,1852740.6885289345,106790216.56688312,hydro_reservoir
27,PRT_2,420477.0747599177,786147.5318904035,13593564.20730166,50646.84798170339,335540.56708502205,19340240.136052195,hydro_reservoir
27,PRT_1,2107679.432116084,3376374.26309632,11268791.570837293,249258.2699892589,2449967.1629968216,10084521.378237631,hydro_run_of_river
27,PRT_2,323360.7312313124,518004.22492583207,1728860.9581300423,38241.26915175945,375874.60467077495,1547169.9145969187,hydro_run_of_river
28,PRT_1,2300237.0336061763,36132.40443032905,3964.540926165855,4838.112266797626,16422.61427414519,4219806.320847735,ccgt
28,PRT_2,2601360.119562549,40862.48266406085,4483.537351597632,5471.467557881472,18572.491968249145,4772219.434325774,ccgt
28,PRT_1,302422.1385236259,2487382.6274191714,28164421.00076058,34434.445824292634,73139.04501844478,1140201.6185642416,chp_biofuel_extraction
28,PRT_2,200930.249552232,1652625.0839277625,18712532.64659672,22878.357472256987,48593.81869102143,757553.6529051891,chp_biofuel_extraction
28,PRT_1,2323975.093209111,4345034.232233182,75131574.44730055,279924.9241501021,1854531.358486292,106893429.08535908,hydro_reservoir
28,PRT_2,421121.2144714934,787351.851637769,13614388.540073616,50724.43519872295,336054.59036257537,19369867.950387035,hydro_reservoir
28,PRT_1,2258605.3900266765,3618148.4684890592,12075723.18311568,267107.06738796795,2625403.5387997366,10806650.192462612,hydro_run_of_river
28,PRT_2,340138.9126635451,544881.8511464742,1818566.169755939,40225.48952874792,395377.5674730941,1627447.7437407111,hydro_run_of_river
29,PRT_1,6153402.539981789,96658.39909057927,10605.6097039204,12942.515000098305,43932.40996961003,11288474.428318992,ccgt
29,PRT_2,3923288.127248549,61627.489358439394,6761.92762675104,8251.892364703352,28010.43834127206,7197308.710361702,ccgt
29,PRT_1,1471842.031399706,12105708.653081834,137071904.9251004,167587.15132288702,355956.4822870019,5549185.8984448025,chp_biofuel_extraction
29,PRT_2,943062.0217549484,7756562.072286266,87826889.7250715,107379.1034465942,228074.0953722615,3555562.594923767,chp_biofuel_extraction
29,PRT_1,2285905.749197222,4273857.650602133,73900834.16865173,275339.4368675096,1824152.034511024,105142393.6562996,hydro_reservoir
29,PRT_2,412223.9901956794,770717.1019094987,13326751.00471192,49652.75640240912,328954.6083226656,18960631.71762261,hydro_reservoir
29,PRT_1,2269305.518093632,3635289.422880225,12132931.8416671,268372.4853495386,2637841.3706656494,10857846.626131251,hydro_run_of_river
29,PRT_2,309315.08226455667,495503.9495247351,1653765.3395688236,36580.20338009465,359547.9383726731,1479966.3137465457,hydro_run_of_river
30,PRT_1,3624423.241837381,56932.88321484093,6246.8232908518485,7623.28677010688,25876.683140618028,6649038.286873948,ccgt
30,PRT_2,2963666.3265406056,46553.632839843536,5107.985077802853,6233.509938170164,21159.18846926197,5436873.5547281,ccgt
30,PRT_1,942377.0698513984,7750928.432256389,87763100.50027788,107301.11332546684,227908.4437160905,3552980.167351239,chp_biofuel_extraction
30,PRT_2,454857.3390052663,3741142.260679517,42360634.22330831,51791.05099322993,110004.61658291334,1714917.686520863,chp_biofuel_extraction
30,PRT_1,2314052.867985494,4326483.083220217,74810799.75171565,278729.7830527481,1846613.4260278367,106437046.96602876,hydro_reservoir
30,PRT_2,418468.19444044697,782391.6165270826,13528619.30246208,50404.87651105481,333937.4812521357,19247839.78864839,hydro_reservoir
30,PRT_1,2299812.0605332963,3684159.048488295,12296036.279211638,271980.24840686016,2673302.184153167,11003809.942336336,hydro_run_of_river
30,PRT_2,299832.1208852271,480312.8221401695,1603064.3109258306,35458.729918917714,348524.94140581536,1434593.6041676332,hydro_run_of_river
31,PRT_1,4887851.162496789,76778.96339305062,8424.38657043359,10280.667740786195,34896.966311890166,8966808.606907355,ccgt
31,PRT_2,3998396.028939194,62807.29345695231,6891.378785818842,8409.867588645055,28546.673555463065,7335094.857471472,ccgt
31,PRT_1,805929.7546319648,6628667.069078138,75055830.95637383,91764.92372396812,194909.44972974103,3038542.135726152,chp_biofuel_extraction
31,PRT_2,543386.9346603149,4469286.633045327,50605350.74845485,61871.22429109896,131414.9872445621,2048694.799365525,chp_biofuel_extraction
31,PRT_1,2308283.472564694,4315696.297821389,74624281.50423512,278034.8541009369,1842009.4503834136,106171678.1752527,hydro_reservoir
31,PRT_2,416852.86115054553,779371.4987721215,13476397.342905773,50210.30813982996,332648.4458191472,19173541.00852039,hydro_reservoir
31,PRT_1,2281005.068996001,3654031.391869734,12195483.95399608,269756.0969999346,2651440.931915738,10913824.954425829,hydro_run_of_river
31,PRT_2,316407.47953045904,506865.5385915343,1691685.1224870388,37418.96407853751,367792.1429436424,1513900.9960142083,hydro_run_of_river
32,PRT_1,4368606.411441359,68622.60338781799,7529.449641682054,9188.53490280074,31189.802164946068,8014249.26169256,ccgt
32,PRT_2,2241346.923897332,35207.35139020364,3863.041712529995,4714.248091926595,16002.16649325096,4111771.864592065,ccgt
32,PRT_1,187754.7366306223,1544258.2093710958,17485503.78344295,21378.16476771068,45407.39709695736,707878.9127159558,chp_biofuel_extraction
32,PRT_2,82045.78751483107,674815.8964604784,7640882.748159408,9341.912728621768,19842.29916472267,309331.652032743,chp_biofuel_extraction
32,PRT_1,2326711.065329644,4350149.559224806,75220025.43529098,280254.4744927693,1856714.663336804,107019272.70679048,hydro_reservoir
32,PRT_2,423022.80824382266,790907.1780527191,13675864.988118071,50953.48390670569,337572.06156620063,19457333.55173776,hydro_reservoir
32,PRT_1,2152788.714807725,3448636.590462622,11509970.137566358,254592.98151741884,2502402.205848621,10300353.78554262,hydro_run_of_river
32,PRT_2,321747.92204353365,515420.6026966044,1720238.0099227987,38050.53519960197,373999.8748185836,1539453.177181664,hydro_run_of_river
33,PRT_1,2550536.398818823,40064.13744757356,4395.940848296124,5364.5695020802295,18209.63442376272,4678982.843961368,ccgt
33,PRT_2,7829939.312456045,122993.6435981372,13495.180887928287,16468.792077695227,55902.09671428444,14364096.795171026,ccgt
33,PRT_1,545509.6615840385,4486745.785006231,50803039.23462607,62112.92261917628,131928.35647339572,2056697.9723012608,chp_biofuel_extraction
33,PRT_2,174652.86944868235,1436497.0614134537,16265333.510824574,19886.357528081808,42238.78629907184,658481.8340497237,chp_biofuel_extraction
33,PRT_1,2320196.5329206847,4337969.623903368,75009417.72348578,279469.7931096598,1851516.0686213989,106719630.6365651,hydro_reservoir
33,PRT_2,420981.8820316173,787091.3478902502,13609884.07459545,50707.65247898645,335943.403121473,19363459.223234706,hydro_reservoir
33,PRT_1,2160743.399605261,3461379.511711552,11552500.174928416,255533.7180168744,2511648.733688192,10338414.217160229,hydro_run_of_river
33,PRT_2,319015.5618369485,511043.5278253273,1705629.33784711,37727.40096594999,370823.7785481504,1526379.773087812,hydro_run_of_river
34,PRT_1,2792843.022336649,43870.31950150208,4813.564993800582,5874.215521355919,19939.590143963105,5123496.607788918,ccgt
34,PRT_2,9351355.989047837,146892.24268271896,16117.397029993965,19668.803458430804,66764.298680813,17155149.897407256,ccgt
34,PRT_1,133623.038049124,1099032.051981857,12444246.03763646,15214.611228670006,32315.958888084995,503789.8515130694,chp_biofuel_extraction
34,PRT_2,77173.77016427422,634744.1894835331,7187154.233263092,8787.17418225818,18664.029947817493,290963.0164034303,chp_biofuel_extraction
34,PRT_1,2319434.366424013,4336544.634656119,74984777.71376573,279377.989458496,1850907.8600082365,106684574.0687898,hydro_reservoir
34,PRT_2,422457.5514722632,789850.3422761203,13657590.854570614,50885.3982119121,337120.9868487834,19431334.032722995,hydro_reservoir
34,PRT_1,2158851.8987854607,3458349.4424375985,11542387.190871349,255310.0254501385,2509450.052604779,10329364.036111072,hydro_run_of_river
34,PRT_2,327516.5794906167,524661.6410823114,1751080.365465203,38732.74785182535,380705.3638529104,1567054.219570939,hydro_run_of_river
35,PRT_1,5480248.728864801,86084.41676104312,9445.404996845524,11526.663649378648,39126.40727265588,10053567.475012137,ccgt
35,PRT_2,5754316.507324338,90389.50691825052,9917.770630635345,12103.113233281,41083.12275234564,10556347.3742085,ccgt
35,PRT_1,242383.5918478842,1993573.415217373,22573061.475613568,27598.32564814495,58619.06976267817,913842.3697667944,chp_biofuel_extraction
35,PRT_2,107849.0954052896,887044.7368820291,10043931.778190482,12279.93377423422,26082.67993392884,406616.1086688891,chp_biofuel_extraction
35,PRT_1,2325091.4634011304,4347121.460583583,75167665.47531442,280059.39196012204,1855422.22153161,106944777.58659837,hydro_reservoir
35,PRT_2,422319.8428310952,789592.8744737771,13653138.884729724,50868.81108021419,337011.0953985149,19424999.993725702,hydro_reservoir
35,PRT_1,2222772.146165738,3560745.7911692644,11884139.325426996,262869.3582578307,2583750.96608624,10635200.441489602,hydro_run_of_river
35,PRT_2,340148.73142037913,544897.5801977542,1818618.6661282813,40226.65071403285,395388.9807987916,1627494.7231160807,hydro_run_of_river
36,PRT_1,2763337.9366686568,43406.85001008357,4762.711921725048,5812.157170491339,19728.937661644188,5069369.252572937,ccgt
36,PRT_2,4399487.824874528,69107.6924039696,7582.67486396348,9253.4880980429,31410.28098240876,8070901.503047751,ccgt
36,PRT_1,365747.6771015484,3008226.9191090856,34061896.42142718,41644.83008419124,88453.96025407693,1378953.5893541009,chp_biofuel_extraction
36,PRT_2,215194.71229972696,1769948.428709332,20040974.856983136,24502.54038455685,52043.59650208422,811333.9865541835,chp_biofuel_extraction
36,PRT_1,2319611.9932713355,4336876.735776493,74990520.19557735,279399.38477461133,1851049.6061738604,106692744.1833764,hydro_reservoir
36,PRT_2,421197.4901098851,787494.4608511232,13616854.44808661,50733.62266908514,336115.4582968743,19373376.320406653,hydro_reservoir
36,PRT_1,2304363.6141672493,3691450.360588519,12320371.341006596,272518.5239943499,2678592.911373772,11025587.561468724,hydro_run_of_river
36,PRT_2,346991.2688862791,555858.9090611961,1855202.5637286191,41035.862506442165,403342.74826816405,1660233.9121525183,hydro_run_of_river
37,PRT_1,2050824.5141403629,32214.60209445508,3534.6695144487067,4313.520343317166,14641.92578748592,3762256.724539222,ccgt
37,PRT_2,2624458.603138468,41225.3164668816,4523.3484154711405,5520.05083651771,18737.40431447388,4814593.818170406,ccgt
37,PRT_1,207120.99362583755,1703543.1461260484,19289073.515093256,23583.24912620572,50091.01433849462,780894.1942005499,chp_biofuel_extraction
37,PRT_2,72211.4539961625,593929.7865149552,6725016.235099768,8222.154015123473,17463.922484167222,272253.933284284,chp_biofuel_extraction
37,PRT_1,2323925.3989625173,4344941.321081412,75129967.88662852,279918.9384326781,1854491.702493888,106891143.35155766,hydro_reservoir
37,PRT_2,422647.03076312825,790204.6033899826,13663716.512926186,50908.22116568577,337272.1912604485,19440049.311643336,hydro_reservoir
37,PRT_1,2308006.4237690326,3697285.920018196,12339847.766837412,272949.32974469545,2682827.314276522,11043017.152869709,hydro_run_of_river
37,PRT_2,351672.1605252753,563357.4127792794,1880229.13629073,41589.43385802667,408783.8180221036,1682630.369167463,hydro_run_of_river
38,PRT_1,1075397.9145033497,16892.481862814882,1853.486828389133,2261.8955202588168,7677.83705900128,1972827.51766384,ccgt
38,PRT_2,3207996.00031616,50391.59321445257,5529.096022895907,6747.411059909327,22903.58782007717,5885098.623147407,ccgt
38,PRT_1,114316.35993732048,940237.1437687392,10646224.857303714,13016.310652086995,27646.750454901765,430999.196240134,chp_biofuel_extraction
38,PRT_2,31205.8975022478,256664.43501473544,2906189.471612471,3553.1717095361846,7546.965818706329,117653.4727732344,chp_biofuel_extraction
38,PRT_1,2316459.2389989,4330982.169488074,74888595.09619667,279019.632640798,1848533.7093034848,106547730.27327517,hydro_reservoir
38,PRT_2,422374.6240507883,789695.2965158832,13654909.901681552,50875.40952819766,337054.8107937762,19427519.70765878,hydro_reservoir
38,PRT_1,2306206.1400615145,3694401.975010378,12330222.478684353,272736.42469111463,2680734.663990008,11034403.414338736,hydro_run_of_river
38,PRT_2,319014.4576574519,511041.7589969289,1705623.434307694,37727.27038353461,370822.4950495939,1526374.489968582,hydro_run_of_river
39,PRT_1,1506740.504319435,23668.063976987865,2596.921233426637,3169.142836292924,10757.42097538353,2764129.527136826,ccgt
39,PRT_2,3514450.3434950826,55205.41548815632,6057.281061126241,7391.97963927131,25091.5281919326,6447291.97779064,ccgt
39,PRT_1,226198.90743518883,1860456.497802098,21065789.99149241,25755.502099204616,54704.89744828269,852822.3549841628,chp_biofuel_extraction
39,PRT_2,157920.00183700744,1298871.4087169548,14707010.002281606,17981.11664170977,38192.03904864739,595395.0414385985,chp_biofuel_extraction
39,PRT_1,2327956.060971776,4352477.272933895,75260274.78350766,280404.4353558222,1857708.1694489208,107076537.45707656,hydro_reservoir
39,PRT_2,422616.6687303485,790147.8368298877,13662734.941594882,50904.56403108575,337247.9623682964,19438652.78127289,hydro_reservoir
39,PRT_1,2306144.6565565504,3694303.482174794,12329893.754689643,272729.1535322058,2680663.195546595,11034109.236907965,hydro_run_of_river
39,PRT_2,350386.91023324523,561298.5199792054,1873357.4946945007,41437.43765812404,407289.8427221954,1676480.8884405242,hydro_run_of_river
40,PRT_1,1863039.604205393,29264.853780453737,3211.015495372939,3918.550406305268,13301.229547354393,3417763.5534762787,ccgt
40,PRT_2,3327857.761553517,52274.39640798694,5735.682062058505,6999.5175380201,23759.344614817048,6104986.143567157,ccgt
40,PRT_1,448802.32367409545,3691340.549677021,41796733.70403521,51101.61371061454,108540.24614675468,1692088.8740710337,chp_biofuel_extraction
40,PRT_2,257141.4482102565,2114954.858100216,23947453.184129767,29278.68743605388,62188.17196575306,969482.9118020494,chp_biofuel_extraction
40,PRT_1,2323825.2350357333,4344754.048983711,75126729.69636387,279906.8735961446,1854411.771713324,106886536.2171543,hydro_reservoir
40,PRT_2,421412.9147868457,787897.2309146222,13623818.892413976,50759.57076832875,336287.367118093,19383284.981862288,hydro_reservoir
40,PRT_1,2304583.8351023244,3691803.141132871,12321548.76095912,272544.56775055674,2678848.8962504654,11026641.242922302,hydro_run_of_river
40,PRT_2,318120.2178239741,509609.241170554,1700842.3456163811,37621.51584114464,369783.0304163669,1522095.85984079,hydro_run_of_river
41,PRT_1,1274597.4409106383,20021.532367316267,2196.814347847618,2680.8739377745424,9100.028310591832,2338260.909250244,ccgt
41,PRT_2,2249672.143944236,35338.12496410556,3877.390527505616,4731.75861307909,16061.6046622658,4127044.558520176,ccgt
41,PRT_1,236717.68656005184,1946972.0835478145,22045398.57812869,26953.19328570649,57248.803339922095,892480.592446668,chp_biofuel_extraction
41,PRT_2,100357.27659751943,825425.5047676314,9346222.476902109,11426.898906744103,24270.82688730167,378370.2138005072,chp_biofuel_extraction
41,PRT_1,2330602.7681367747,4357425.705156005,75345839.9330604,280723.2336530047,1859820.240894336,107198275.25257972,hydro_reservoir
41,PRT_2,423311.8808796274,791447.6444724513,13685210.390450956,50988.3029699082,337802.7414343053,19470629.720610738,hydro_reservoir
41,PRT_1,2311274.3411767725,3702520.924953619,12357319.816702962,273335.8000148462,2686625.9423877764,11058653.01402511,hydro_run_of_river
