scenario,location,tech_type,value
129,PRT-3_1,roof_mounted_pv,0.0007808719986031
129,PRT-4_1,roof_mounted_pv,0.0012424443087298
129,PRT-5_1,roof_mounted_pv,0.0009153626737763
129,PRT-6_1,roof_mounted_pv,0.0013145923103392
129,PRT-7_1,roof_mounted_pv,0.0012959632442635
129,PRT-8_1,roof_mounted_pv,0.0007467486173924
129,PRT-9_1,roof_mounted_pv,0.0014623754199636
129,PRT-15_1,wind_offshore,0.0007032236792136
129,PRT-16_1,wind_offshore,0.0039317736380944
129,PRT-17_1,wind_offshore,0.0040822982290306
129,PRT-18_1,wind_offshore,6.2297622761698
129,PRT-3_1,wind_offshore,0.0039525353560092
129,PRT-4_1,wind_offshore,0.0095551654553578
130,PRT_1,chp_biofuel_extraction,0.0020146669158451
130,PRT_1,chp_biofuel_extraction,0.0029663597166015
130,PRT_2,chp_biofuel_extraction,0.0013085146633092
130,PRT_2,chp_biofuel_extraction,0.0017531111798657
130,PRT_1,chp_hydrogen,0.0005225244757016
130,PRT_1,chp_hydrogen,0.0008215414754944
130,PRT_2,chp_hydrogen,0.0005242341171925
130,PRT_2,chp_hydrogen,0.0008744435380811
130,PRT_1,chp_methane_extraction,0.0019675949573171
130,PRT_1,chp_methane_extraction,0.0006407401774991
130,PRT_2,chp_methane_extraction,0.0015620933159438
130,PRT_2,chp_methane_extraction,0.0004013420408811
130,PRT_1,chp_wte_back_pressure,0.0967690867608562
130,PRT_1,chp_wte_back_pressure,0.0007519217978307
130,PRT_2,chp_wte_back_pressure,0.0947255377640545
130,PRT_2,chp_wte_back_pressure,0.0006877103486776
130,PRT_1,electrolysis,0.6086624196802001
130,PRT_2,electrolysis,3.487120473047
130,PRT-10_1,existing_pv,0.2
130,PRT-12_1,existing_pv,0.1
130,PRT-15_1,existing_pv,0.2
130,PRT-3_1,existing_pv,0.5
130,PRT-9_1,existing_pv,0.1
130,PRT-10_1,existing_wind,0.11
130,PRT-11_1,existing_wind,0.43
130,PRT-12_1,existing_wind,0.1
130,PRT-15_1,existing_wind,0.1199999999998999
130,PRT-16_1,existing_wind,0.03
130,PRT-17_1,existing_wind,0.08
130,PRT-18_1,existing_wind,0.83
130,PRT-19_1,existing_wind,0.7699999999999999
130,PRT-1_1,existing_wind,0.06
130,PRT-20_1,existing_wind,0.82
130,PRT-3_1,existing_wind,0.1399999999999999
130,PRT-4_1,existing_wind,0.35
130,PRT-5_1,existing_wind,0.1799999999999
130,PRT-6_1,existing_wind,0.67
130,PRT-7_1,existing_wind,0.4799999999999
130,PRT-9_1,existing_wind,0.23
130,PRT_1,hydro_reservoir,1.1303999999999998
130,PRT_2,hydro_reservoir,0.205
130,PRT_1,hydro_run_of_river,1.4028
130,PRT_2,hydro_run_of_river,0.2127
130,PRT-10_1,open_field_pv,0.0045326641540769
130,PRT-14_1,open_field_pv,0.0317915095248668
130,PRT-16_1,open_field_pv,4.7595377978047
130,PRT-17_1,open_field_pv,0.0289132773696777
130,PRT-19_1,open_field_pv,0.0020146458841674
130,PRT-20_1,open_field_pv,0.0009802416750218
130,PRT-3_1,open_field_pv,9.9850421910553
130,PRT-4_1,open_field_pv,0.0020168626503545
130,PRT-5_1,open_field_pv,0.0095136193253835
130,PRT-6_1,open_field_pv,6.8876816901101
130,PRT-8_1,open_field_pv,9.965768971772
130,PRT-9_1,open_field_pv,0.0118432960155573
130,PRT_1,pumped_hydro,3.126
130,PRT_2,pumped_hydro,0.514
130,PRT-10_1,wind_onshore,0.0053076763905714
130,PRT-11_1,wind_onshore,0.0009512790587543
130,PRT-12_1,wind_onshore,0.0009372573458974
130,PRT-14_1,wind_onshore,0.0114822885740125
130,PRT-15_1,wind_onshore,0.0012084399122109
130,PRT-16_1,wind_onshore,0.0015549648842988
130,PRT-17_1,wind_onshore,0.0032026467655441
130,PRT-18_1,wind_onshore,0.0014722385017271
130,PRT-19_1,wind_onshore,0.0015085775411731
130,PRT-1_1,wind_onshore,0.000848415148526
130,PRT-20_1,wind_onshore,0.0134508059982016
130,PRT-3_1,wind_onshore,9.1898055050753
130,PRT-4_1,wind_onshore,0.0017679916070665
130,PRT-5_1,wind_onshore,0.0029680543103201
130,PRT-6_1,wind_onshore,0.002342468322895
130,PRT-7_1,wind_onshore,0.0031154237341846
130,PRT-8_1,wind_onshore,0.0234912283904641
130,PRT-9_1,wind_onshore,0.0086023275824437
130,PRT_1,battery,0.024616587479462
130,PRT_2,battery,1.2848189480351
130,PRT_1,ccgt,0.0021742335237886
130,PRT_2,ccgt,0.0021779043690572
130,PRT-10_1,roof_mounted_pv,0.0077645532875248
130,PRT-11_1,roof_mounted_pv,0.0126558382621172
130,PRT-12_1,roof_mounted_pv,0.0101331841784859
130,PRT-14_1,roof_mounted_pv,0.0042778682325035
130,PRT-15_1,roof_mounted_pv,0.0116770406697385
130,PRT-16_1,roof_mounted_pv,0.0075141243583743
130,PRT-17_1,roof_mounted_pv,0.0095545731696643
130,PRT-18_1,roof_mounted_pv,0.0061060594506493
130,PRT-19_1,roof_mounted_pv,0.0057460660110721
130,PRT-20_1,roof_mounted_pv,0.0073358485225715
130,PRT-3_1,roof_mounted_pv,0.0060600342037497
130,PRT-4_1,roof_mounted_pv,0.0079801239496862
130,PRT-5_1,roof_mounted_pv,0.0058607844628528
130,PRT-6_1,roof_mounted_pv,0.0085819302490477
130,PRT-7_1,roof_mounted_pv,0.0083550394180144
130,PRT-8_1,roof_mounted_pv,0.0056590034921247
130,PRT-9_1,roof_mounted_pv,0.017402757356672
130,PRT-11_1,wind_offshore,0.0007247800980997
130,PRT-12_1,wind_offshore,0.0008550675210233
130,PRT-15_1,wind_offshore,0.0047031137496108
130,PRT-16_1,wind_offshore,0.0552503315410541
130,PRT-17_1,wind_offshore,4.9898216280429
130,PRT-20_1,wind_offshore,0.0005162705147439
130,PRT-3_1,wind_offshore,0.0545154006791861
130,PRT-4_1,wind_offshore,1.3780471024274
130,PRT-7_1,wind_offshore,0.0029250152204321
130,PRT-9_1,wind_offshore,0.0012176427929014
131,PRT_1,chp_biofuel_extraction,0.0003525308041932
131,PRT_2,chp_biofuel_extraction,0.0003341376424426
131,PRT_1,chp_hydrogen,0.0006726553617953
131,PRT_2,chp_hydrogen,0.0006825742107566
131,PRT_1,chp_methane_extraction,0.0009102011636772
131,PRT_1,chp_methane_extraction,0.0002690753719186
131,PRT_2,chp_methane_extraction,0.0008810224393525
131,PRT_2,chp_methane_extraction,0.0002579518899148
131,PRT_1,chp_wte_back_pressure,0.0965347453483355
131,PRT_1,chp_wte_back_pressure,0.0002486825694724
131,PRT_2,chp_wte_back_pressure,0.0944805548879018
131,PRT_2,chp_wte_back_pressure,0.000305357792584
131,PRT_1,electrolysis,1.7698493955502
131,PRT_2,electrolysis,5.1693440118181
131,PRT-10_1,existing_pv,0.2
131,PRT-12_1,existing_pv,0.1
131,PRT-15_1,existing_pv,0.2
131,PRT-3_1,existing_pv,0.5
131,PRT-9_1,existing_pv,0.1
131,PRT-10_1,existing_wind,0.11
131,PRT-11_1,existing_wind,0.43
131,PRT-12_1,existing_wind,0.1
131,PRT-15_1,existing_wind,0.1199999999998999
131,PRT-16_1,existing_wind,0.03
131,PRT-17_1,existing_wind,0.08
131,PRT-18_1,existing_wind,0.83
131,PRT-19_1,existing_wind,0.7699999999999999
131,PRT-1_1,existing_wind,0.06
131,PRT-20_1,existing_wind,0.82
131,PRT-3_1,existing_wind,0.1399999999999999
131,PRT-4_1,existing_wind,0.35
131,PRT-5_1,existing_wind,0.1799999999999
131,PRT-6_1,existing_wind,0.67
131,PRT-7_1,existing_wind,0.4799999999999
131,PRT-9_1,existing_wind,0.23
131,PRT_1,hydro_reservoir,1.1303999999999998
131,PRT_2,hydro_reservoir,0.205
131,PRT_1,hydro_run_of_river,1.4028
131,PRT_2,hydro_run_of_river,0.2127
131,PRT-12_1,open_field_pv,9.9985225257288
131,PRT-14_1,open_field_pv,8.557472973057799
131,PRT-16_1,open_field_pv,0.0563299434098124
131,PRT-17_1,open_field_pv,0.0007856850590075
131,PRT-18_1,open_field_pv,0.0149698873639637
131,PRT-19_1,open_field_pv,0.0255480839935509
131,PRT-20_1,open_field_pv,9.8501097907932
131,PRT-3_1,open_field_pv,0.0010616885603967
131,PRT-4_1,open_field_pv,0.0221362426171486
131,PRT-5_1,open_field_pv,9.9994120136485
131,PRT-8_1,open_field_pv,9.9999829537363
131,PRT_1,pumped_hydro,3.126
131,PRT_2,pumped_hydro,0.514
131,PRT-10_1,wind_onshore,0.0173157712652325
131,PRT-11_1,wind_onshore,5.5545466658843
131,PRT-14_1,wind_onshore,0.0297168814299363
131,PRT-15_1,wind_onshore,0.0218653853232389
131,PRT-16_1,wind_onshore,7.101629048634599
131,PRT-17_1,wind_onshore,0.0008870802991589
131,PRT-18_1,wind_onshore,0.0065078676215503
131,PRT-19_1,wind_onshore,0.0045747420693198
131,PRT-20_1,wind_onshore,0.0066520366687156
131,PRT-3_1,wind_onshore,9.9940462900545
131,PRT-4_1,wind_onshore,0.0114848598343709
131,PRT-5_1,wind_onshore,0.0043528888246506
131,PRT-6_1,wind_onshore,0.0088342522348479
131,PRT-7_1,wind_onshore,0.0068316442667631
131,PRT-8_1,wind_onshore,0.0440343482631125
131,PRT_1,battery,0.0168054470601018
131,PRT_2,battery,1.3770946446714
131,PRT_1,ccgt,0.0007754709990269
131,PRT_2,ccgt,0.0006975289780916
131,PRT-10_1,roof_mounted_pv,0.0010785879034105
131,PRT-11_1,roof_mounted_pv,0.0010938507340402
131,PRT-12_1,roof_mounted_pv,0.0010892009113925
131,PRT-14_1,roof_mounted_pv,0.0010553024165463
131,PRT-15_1,roof_mounted_pv,0.0011092409158542
131,PRT-16_1,roof_mounted_pv,0.0010536377737952
131,PRT-17_1,roof_mounted_pv,0.0010679110851243
131,PRT-18_1,roof_mounted_pv,0.0010526819852705
131,PRT-19_1,roof_mounted_pv,0.0010626850408195
131,PRT-20_1,roof_mounted_pv,0.0010697696496602
131,PRT-3_1,roof_mounted_pv,0.0011143906494258
131,PRT-4_1,roof_mounted_pv,0.001059469217378
131,PRT-5_1,roof_mounted_pv,0.001070044483585
131,PRT-6_1,roof_mounted_pv,0.0011033944056623
131,PRT-7_1,roof_mounted_pv,0.0010784679358352
131,PRT-8_1,roof_mounted_pv,0.0010658250501813
131,PRT-9_1,roof_mounted_pv,0.001147732380258
131,PRT-11_1,wind_offshore,0.0006632785572043
131,PRT-12_1,wind_offshore,0.000664479090934
131,PRT-15_1,wind_offshore,0.0006783354907259
131,PRT-16_1,wind_offshore,0.0006478001921027
131,PRT-17_1,wind_offshore,0.000647713510552
131,PRT-18_1,wind_offshore,0.0006632963977325
131,PRT-20_1,wind_offshore,0.0007408528364638
131,PRT-3_1,wind_offshore,0.0006655047843429
131,PRT-4_1,wind_offshore,0.0006632941148619
131,PRT-7_1,wind_offshore,0.0006633025669104
131,PRT-9_1,wind_offshore,0.0006633740198879
132,PRT_1,chp_biofuel_extraction,0.0027311345513295
132,PRT_1,chp_biofuel_extraction,0.0042613388710467
132,PRT_2,chp_biofuel_extraction,0.0027546969390745
132,PRT_2,chp_biofuel_extraction,0.0033233687983743
132,PRT_1,chp_hydrogen,0.0019344725750256
132,PRT_1,chp_hydrogen,0.0032749088201002
132,PRT_2,chp_hydrogen,0.0019543646696127
132,PRT_2,chp_hydrogen,0.0036834106009156
132,PRT_1,chp_methane_extraction,0.0045982676333889
132,PRT_1,chp_methane_extraction,0.0010557475216235
132,PRT_2,chp_methane_extraction,0.0044732081500702
132,PRT_2,chp_methane_extraction,0.0010490759523268
132,PRT_1,chp_wte_back_pressure,0.0971424371623399
132,PRT_1,chp_wte_back_pressure,0.0007477494507744
132,PRT_2,chp_wte_back_pressure,0.0950511212714563
132,PRT_2,chp_wte_back_pressure,0.0008595318300724
132,PRT_1,electrolysis,0.8533983667227
132,PRT_2,electrolysis,5.646181991629899
132,PRT-10_1,existing_pv,0.2
132,PRT-12_1,existing_pv,0.1
132,PRT-15_1,existing_pv,0.2
132,PRT-3_1,existing_pv,0.5
132,PRT-9_1,existing_pv,0.1
132,PRT-10_1,existing_wind,0.11
132,PRT-11_1,existing_wind,0.43
132,PRT-12_1,existing_wind,0.1
132,PRT-15_1,existing_wind,0.1199999999998999
132,PRT-16_1,existing_wind,0.03
132,PRT-17_1,existing_wind,0.08
132,PRT-18_1,existing_wind,0.83
132,PRT-19_1,existing_wind,0.7699999999999999
132,PRT-1_1,existing_wind,0.06
132,PRT-20_1,existing_wind,0.82
132,PRT-3_1,existing_wind,0.1399999999999999
132,PRT-4_1,existing_wind,0.35
132,PRT-5_1,existing_wind,0.1799999999999
132,PRT-6_1,existing_wind,0.67
132,PRT-7_1,existing_wind,0.4799999999999
132,PRT-9_1,existing_wind,0.23
132,PRT_1,hydro_reservoir,1.1303999999999998
132,PRT_2,hydro_reservoir,0.205
132,PRT_1,hydro_run_of_river,1.4028
132,PRT_2,hydro_run_of_river,0.2127
132,PRT-10_1,open_field_pv,0.002793739803615
132,PRT-14_1,open_field_pv,0.0505907039837906
132,PRT-16_1,open_field_pv,9.998217619659
132,PRT-17_1,open_field_pv,4.5946705820071
132,PRT-18_1,open_field_pv,2.7191616732628
132,PRT-19_1,open_field_pv,9.9931798009674
132,PRT-3_1,open_field_pv,9.999688567189
132,PRT-4_1,open_field_pv,1.5054709787453
132,PRT-5_1,open_field_pv,0.0035334539302712
132,PRT-6_1,open_field_pv,0.0031081667145406
132,PRT-8_1,open_field_pv,0.2143813748183
132,PRT-9_1,open_field_pv,0.0023004763044419
132,PRT_1,pumped_hydro,3.126
132,PRT_2,pumped_hydro,0.514
132,PRT-10_1,wind_onshore,2.7054043233002
132,PRT-11_1,wind_onshore,0.0007627723591535
132,PRT-12_1,wind_onshore,0.0009088629391412
132,PRT-14_1,wind_onshore,9.99166988328
132,PRT-15_1,wind_onshore,0.0199011760408855
132,PRT-16_1,wind_onshore,0.0029397229026502
132,PRT-17_1,wind_onshore,0.011351507139444
132,PRT-18_1,wind_onshore,0.0368105987910181
132,PRT-19_1,wind_onshore,0.0312328581876145
132,PRT-1_1,wind_onshore,0.0021653544241446
132,PRT-20_1,wind_onshore,0.047079929429985
132,PRT-3_1,wind_onshore,0.0066420260412372
132,PRT-4_1,wind_onshore,0.0356542693434751
132,PRT-5_1,wind_onshore,0.038360224003743
132,PRT-6_1,wind_onshore,2.8008541836004
132,PRT-7_1,wind_onshore,0.1092853268347
132,PRT-8_1,wind_onshore,9.9987063695756
132,PRT-9_1,wind_onshore,0.0021713641670848
132,PRT_1,battery,0.0671600086489314
132,PRT_2,battery,0.6646749813027
132,PRT_1,ccgt,0.0058706231404392
132,PRT_2,ccgt,0.0059183682695792
132,PRT-10_1,roof_mounted_pv,0.0092504436637056
132,PRT-11_1,roof_mounted_pv,0.0097116575841937
132,PRT-12_1,roof_mounted_pv,0.0093359952657762
132,PRT-14_1,roof_mounted_pv,0.0087828521034202
132,PRT-15_1,roof_mounted_pv,0.0096211870246135
132,PRT-16_1,roof_mounted_pv,0.0087509004426886
132,PRT-17_1,roof_mounted_pv,0.0090833877617963
132,PRT-18_1,roof_mounted_pv,0.0085622381555587
132,PRT-19_1,roof_mounted_pv,0.0088091743556187
132,PRT-20_1,roof_mounted_pv,0.008996739836122
132,PRT-3_1,roof_mounted_pv,0.0095951513930013
132,PRT-4_1,roof_mounted_pv,0.0087146023397774
132,PRT-5_1,roof_mounted_pv,0.0090464827404765
132,PRT-6_1,roof_mounted_pv,0.0095759497557055
132,PRT-7_1,roof_mounted_pv,0.0091868321898716
132,PRT-8_1,roof_mounted_pv,0.0089643438013959
132,PRT-9_1,roof_mounted_pv,0.010572409582739
132,PRT-11_1,wind_offshore,0.0053329158963879
132,PRT-12_1,wind_offshore,0.0052273830935894
132,PRT-15_1,wind_offshore,0.0054935597789423
132,PRT-16_1,wind_offshore,0.0050606549565498
132,PRT-17_1,wind_offshore,0.0050597943725089
132,PRT-18_1,wind_offshore,0.0053330975687633
132,PRT-1_1,wind_offshore,0.0007090323951965
132,PRT-20_1,wind_offshore,0.0039696938917024
132,PRT-3_1,wind_offshore,0.0052354119408781
132,PRT-4_1,wind_offshore,0.0053330840723098
132,PRT-7_1,wind_offshore,0.0053331605790433
132,PRT-9_1,wind_offshore,0.0052186613457449
133,PRT_1,chp_biofuel_extraction,0.0025237061587227
133,PRT_1,chp_biofuel_extraction,0.0035613068348306
133,PRT_2,chp_biofuel_extraction,0.0026543054818056
133,PRT_2,chp_biofuel_extraction,0.0036980864588782
133,PRT_1,chp_hydrogen,0.0012402884096464
133,PRT_1,chp_hydrogen,0.0021764374604728
133,PRT_2,chp_hydrogen,0.001236177590671
133,PRT_2,chp_hydrogen,0.0021419737692823
133,PRT_1,chp_methane_extraction,0.002970965614481
133,PRT_1,chp_methane_extraction,0.0009587619304061
133,PRT_2,chp_methane_extraction,0.0029328883103182
133,PRT_2,chp_methane_extraction,0.000934806710263
133,PRT_1,chp_wte_back_pressure,0.0969292051625083
133,PRT_1,chp_wte_back_pressure,0.0007142971801729
133,PRT_2,chp_wte_back_pressure,0.0948719026073765
133,PRT_2,chp_wte_back_pressure,0.0007854478374619
133,PRT_1,electrolysis,0.4186985614836
133,PRT_2,electrolysis,6.2000953998465
133,PRT-10_1,existing_pv,0.2
133,PRT-12_1,existing_pv,0.1
133,PRT-15_1,existing_pv,0.2
133,PRT-3_1,existing_pv,0.5
133,PRT-9_1,existing_pv,0.1
133,PRT-10_1,existing_wind,0.11
133,PRT-11_1,existing_wind,0.43
133,PRT-12_1,existing_wind,0.1
133,PRT-15_1,existing_wind,0.1199999999998999
133,PRT-16_1,existing_wind,0.03
133,PRT-17_1,existing_wind,0.08
133,PRT-18_1,existing_wind,0.83
133,PRT-19_1,existing_wind,0.7699999999999999
133,PRT-1_1,existing_wind,0.06
133,PRT-20_1,existing_wind,0.82
133,PRT-3_1,existing_wind,0.1399999999999999
133,PRT-4_1,existing_wind,0.35
133,PRT-5_1,existing_wind,0.1799999999999
133,PRT-6_1,existing_wind,0.67
133,PRT-7_1,existing_wind,0.4799999999999
133,PRT-9_1,existing_wind,0.23
133,PRT_1,hydro_reservoir,1.1303999999999998
133,PRT_2,hydro_reservoir,0.205
133,PRT_1,hydro_run_of_river,1.4028
133,PRT_2,hydro_run_of_river,0.2127
133,PRT-10_1,open_field_pv,0.0062890731000273
133,PRT-14_1,open_field_pv,9.9983677730035
133,PRT-16_1,open_field_pv,0.0093789774303667
133,PRT-17_1,open_field_pv,0.022979635658774
133,PRT-19_1,open_field_pv,0.0014175890219175
133,PRT-20_1,open_field_pv,0.0007575479805549
133,PRT-3_1,open_field_pv,9.9962019312603
133,PRT-5_1,open_field_pv,0.010579860914015
133,PRT-6_1,open_field_pv,3.7014027966056
133,PRT-8_1,open_field_pv,9.9996260502337
133,PRT-9_1,open_field_pv,0.0049727287701209
133,PRT_1,pumped_hydro,3.126
133,PRT_2,pumped_hydro,0.514
133,PRT-10_1,wind_onshore,0.0103064816689014
133,PRT-11_1,wind_onshore,0.0008482142284141
133,PRT-12_1,wind_onshore,0.0009824147868056
133,PRT-14_1,wind_onshore,4.3726512382406
133,PRT-15_1,wind_onshore,0.0246380639065327
133,PRT-16_1,wind_onshore,0.0035819816038054
133,PRT-17_1,wind_onshore,9.9968447431631
133,PRT-18_1,wind_onshore,0.1276772442579
133,PRT-19_1,wind_onshore,0.0298047066062918
133,PRT-1_1,wind_onshore,0.0013720787975093
133,PRT-20_1,wind_onshore,0.0766961563793953
133,PRT-3_1,wind_onshore,0.3447850129099
133,PRT-4_1,wind_onshore,0.0902556571606281
133,PRT-5_1,wind_onshore,0.0481847092310619
133,PRT-6_1,wind_onshore,0.0150563700110907
133,PRT-7_1,wind_onshore,6.996597467836899
133,PRT-8_1,wind_onshore,3.0074727888829003
133,PRT-9_1,wind_onshore,0.0030077281685943
133,PRT_1,battery,0.0208293214925059
133,PRT_2,battery,0.7957639398186
133,PRT_1,ccgt,0.0032508214518901
133,PRT_2,ccgt,0.0032207414758966
133,PRT-10_1,roof_mounted_pv,0.0073639164662102
133,PRT-11_1,roof_mounted_pv,0.0081365697818058
133,PRT-12_1,roof_mounted_pv,0.0059379286088394
133,PRT-14_1,roof_mounted_pv,0.0051638454319517
133,PRT-15_1,roof_mounted_pv,0.0081011987067184
133,PRT-16_1,roof_mounted_pv,0.0055696226533604
133,PRT-17_1,roof_mounted_pv,0.0057526299368401
133,PRT-18_1,roof_mounted_pv,0.0066175737207055
133,PRT-19_1,roof_mounted_pv,0.0067928902557931
133,PRT-20_1,roof_mounted_pv,0.0071141497554149
133,PRT-3_1,roof_mounted_pv,0.0057091475198386
133,PRT-4_1,roof_mounted_pv,0.0070208972339209
133,PRT-5_1,roof_mounted_pv,0.0069871910312442
133,PRT-6_1,roof_mounted_pv,0.0076568314875131
133,PRT-7_1,roof_mounted_pv,0.0073521143591696
133,PRT-8_1,roof_mounted_pv,0.0054185970242789
133,PRT-9_1,roof_mounted_pv,0.0065053608000754
133,PRT-11_1,wind_offshore,0.0042116565871499
133,PRT-12_1,wind_offshore,0.0041160989288219
133,PRT-15_1,wind_offshore,0.0043638764686408
133,PRT-16_1,wind_offshore,0.0038567580692975
133,PRT-17_1,wind_offshore,0.0039647926592907
133,PRT-18_1,wind_offshore,0.004211812595408
133,PRT-20_1,wind_offshore,0.0015383366787222
133,PRT-3_1,wind_offshore,0.0040012902306413
133,PRT-4_1,wind_offshore,0.0040790756135134
133,PRT-7_1,wind_offshore,0.004211867107332
133,PRT-9_1,wind_offshore,0.0041082328479084
134,PRT_1,chp_biofuel_extraction,0.0025463894415051
134,PRT_1,chp_biofuel_extraction,0.0035656261472784
134,PRT_2,chp_biofuel_extraction,0.0028671329808556
134,PRT_2,chp_biofuel_extraction,0.0043792871327139
134,PRT_1,chp_hydrogen,0.0011990517513804
134,PRT_1,chp_hydrogen,0.0020163705327675
134,PRT_2,chp_hydrogen,0.001215293469051
134,PRT_2,chp_hydrogen,0.0021186409396037
134,PRT_1,chp_methane_extraction,0.002869394212295
134,PRT_1,chp_methane_extraction,0.0008863874629133
134,PRT_2,chp_methane_extraction,0.0029398584336263
134,PRT_2,chp_methane_extraction,0.000824018355366
134,PRT_1,chp_wte_back_pressure,0.0969915270381958
134,PRT_1,chp_wte_back_pressure,0.0015940190297242
134,PRT_2,chp_wte_back_pressure,0.0949448132542279
134,PRT_2,chp_wte_back_pressure,0.0012238118676114
134,PRT_1,electrolysis,2.2090135533962
134,PRT_2,electrolysis,3.6242762564399
134,PRT-10_1,existing_pv,0.2
134,PRT-12_1,existing_pv,0.1
134,PRT-15_1,existing_pv,0.2
134,PRT-3_1,existing_pv,0.5
134,PRT-9_1,existing_pv,0.1
134,PRT-10_1,existing_wind,0.11
134,PRT-11_1,existing_wind,0.43
134,PRT-12_1,existing_wind,0.1
134,PRT-15_1,existing_wind,0.1199999999998999
134,PRT-16_1,existing_wind,0.03
134,PRT-17_1,existing_wind,0.08
134,PRT-18_1,existing_wind,0.83
134,PRT-19_1,existing_wind,0.7699999999999999
134,PRT-1_1,existing_wind,0.06
134,PRT-20_1,existing_wind,0.82
134,PRT-3_1,existing_wind,0.1399999999999999
134,PRT-4_1,existing_wind,0.35
134,PRT-5_1,existing_wind,0.1799999999999
134,PRT-6_1,existing_wind,0.67
134,PRT-7_1,existing_wind,0.4799999999999
134,PRT-9_1,existing_wind,0.23
134,PRT_1,hydro_reservoir,1.1303999999999998
134,PRT_2,hydro_reservoir,0.205
134,PRT_1,hydro_run_of_river,1.4028
134,PRT_2,hydro_run_of_river,0.2127
134,PRT-10_1,open_field_pv,0.0304215345882526
134,PRT-12_1,open_field_pv,0.0006668687962817
134,PRT-14_1,open_field_pv,0.0442753706597509
134,PRT-15_1,open_field_pv,0.0005612642812731
134,PRT-16_1,open_field_pv,0.0213308277363687
134,PRT-17_1,open_field_pv,9.9968148337704
134,PRT-19_1,open_field_pv,0.0021787401635262
134,PRT-20_1,open_field_pv,0.0012236411779621
134,PRT-3_1,open_field_pv,9.9940706848507
134,PRT-5_1,open_field_pv,3.8350268353977
134,PRT-6_1,open_field_pv,0.0119789480170424
134,PRT-7_1,open_field_pv,0.0005368381971979
134,PRT-8_1,open_field_pv,9.9999881028101
134,PRT-9_1,open_field_pv,0.0059608678602292
134,PRT_1,pumped_hydro,3.126
134,PRT_2,pumped_hydro,0.514
134,PRT-10_1,wind_onshore,0.0161403547779895
134,PRT-11_1,wind_onshore,0.0013147985342121
134,PRT-12_1,wind_onshore,0.0013645758779909
134,PRT-14_1,wind_onshore,0.0031131822184473
134,PRT-15_1,wind_onshore,0.0570059808345713
134,PRT-16_1,wind_onshore,0.0043724344023586
134,PRT-17_1,wind_onshore,0.0027749234161293
134,PRT-18_1,wind_onshore,2.5519391581508004
134,PRT-19_1,wind_onshore,0.0365490491490486
134,PRT-1_1,wind_onshore,0.0013706555255206
134,PRT-20_1,wind_onshore,9.9981460526098
134,PRT-3_1,wind_onshore,9.9915970285719
134,PRT-4_1,wind_onshore,0.0498978809344938
134,PRT-5_1,wind_onshore,0.0789628335979454
134,PRT-6_1,wind_onshore,0.0421593824485819
134,PRT-7_1,wind_onshore,1.537602341251
134,PRT-8_1,wind_onshore,0.00383442016854
134,PRT-9_1,wind_onshore,0.0046382702023251
134,PRT_1,battery,0.0157536051683062
134,PRT_2,battery,0.393323701465
134,PRT_1,ccgt,0.0024873379950394
134,PRT_2,ccgt,0.0026121334578923
134,PRT-10_1,roof_mounted_pv,0.0088994099528677
134,PRT-11_1,roof_mounted_pv,0.0103665506328808
134,PRT-12_1,roof_mounted_pv,0.0064950906459124
134,PRT-14_1,roof_mounted_pv,0.0053629016356612
134,PRT-15_1,roof_mounted_pv,0.0103695019286092
134,PRT-16_1,roof_mounted_pv,0.0060450066039969
134,PRT-17_1,roof_mounted_pv,0.0062904314696735
134,PRT-18_1,roof_mounted_pv,0.0077345323141197
134,PRT-19_1,roof_mounted_pv,0.0079284554486788
134,PRT-20_1,roof_mounted_pv,0.0085331250343278
134,PRT-3_1,roof_mounted_pv,0.0060538141125705
134,PRT-4_1,roof_mounted_pv,0.008566007836186
134,PRT-5_1,roof_mounted_pv,0.0081697457257611
134,PRT-6_1,roof_mounted_pv,0.0093248865758165
134,PRT-7_1,roof_mounted_pv,0.0089334144941585
134,PRT-8_1,roof_mounted_pv,0.0057361736851609
134,PRT-9_1,roof_mounted_pv,0.0072883154794506
134,PRT-11_1,wind_offshore,0.0053623661184575
134,PRT-12_1,wind_offshore,0.0053687191169218
134,PRT-15_1,wind_offshore,0.0055486109409779
134,PRT-16_1,wind_offshore,0.0048641471967763
134,PRT-17_1,wind_offshore,0.005179710751979
134,PRT-18_1,wind_offshore,0.0053625684003368
134,PRT-20_1,wind_offshore,0.0015767031142356
134,PRT-3_1,wind_offshore,0.0050430555742838
134,PRT-4_1,wind_offshore,0.004998370484967
134,PRT-7_1,wind_offshore,0.0053626375878843
134,PRT-9_1,wind_offshore,0.005369312043027
135,PRT_1,chp_biofuel_extraction,0.000412640636028
135,PRT_2,chp_biofuel_extraction,0.0004587691612912
135,PRT_1,chp_hydrogen,0.0001902623598374
135,PRT_2,chp_hydrogen,0.0002359468651816
135,PRT_1,chp_methane_extraction,7.270072482628834e-05
135,PRT_2,chp_methane_extraction,0.0001078341607187
135,PRT_1,chp_wte_back_pressure,0.0964005320812539
135,PRT_1,chp_wte_back_pressure,8.210214574471492e-05
135,PRT_2,chp_wte_back_pressure,0.0943477390793873
135,PRT_2,chp_wte_back_pressure,8.458321294623699e-05
135,PRT_1,electrolysis,4.7669050262266
135,PRT_2,electrolysis,0.5405010947955
135,PRT-10_1,existing_pv,0.2
