spores,techs,locs,carriers,unit,generated_district_heat
153,chp_methane_extraction,PRT_1,heat,twh,7.142804176387224e-05
153,chp_methane_extraction,PRT_2,heat,twh,7.165539888150941e-05
153,chp_wte_back_pressure,PRT_1,heat,twh,6.805689953819961e-06
153,chp_wte_back_pressure,PRT_2,heat,twh,8.881486766554857e-06
154,chp_biofuel_extraction,PRT_1,heat,twh,5.751634268618796e-05
154,chp_biofuel_extraction,PRT_2,heat,twh,5.26068573183284e-05
154,chp_hydrogen,PRT_1,heat,twh,1.8325038159375384e-05
154,chp_hydrogen,PRT_2,heat,twh,1.9207435273184413e-05
154,chp_methane_extraction,PRT_1,heat,twh,3.2852655684310764e-05
154,chp_methane_extraction,PRT_2,heat,twh,3.303252148260915e-05
154,chp_wte_back_pressure,PRT_1,heat,twh,4.858844308161888e-06
154,chp_wte_back_pressure,PRT_2,heat,twh,5.175734516646193e-06
155,chp_biofuel_extraction,PRT_1,heat,twh,4.742208223170428e-05
155,chp_biofuel_extraction,PRT_2,heat,twh,4.352982550158993e-05
155,chp_hydrogen,PRT_1,heat,twh,1.549508366514513e-05
155,chp_hydrogen,PRT_2,heat,twh,1.6248483149119438e-05
155,chp_methane_extraction,PRT_1,heat,twh,2.750074170243435e-05
155,chp_methane_extraction,PRT_2,heat,twh,2.7539516482677456e-05
155,chp_wte_back_pressure,PRT_1,heat,twh,2.429085628328844e-06
155,chp_wte_back_pressure,PRT_2,heat,twh,2.7152661516568904e-06
156,chp_biofuel_extraction,PRT_1,heat,twh,0.0001105373492758
156,chp_biofuel_extraction,PRT_2,heat,twh,0.0001019465318337
156,chp_hydrogen,PRT_1,heat,twh,3.562232184942295e-05
156,chp_hydrogen,PRT_2,heat,twh,3.722956018517803e-05
156,chp_methane_extraction,PRT_1,heat,twh,6.354539433839226e-05
156,chp_methane_extraction,PRT_2,heat,twh,6.400212366501572e-05
156,chp_wte_back_pressure,PRT_1,heat,twh,6.458306875509743e-06
156,chp_wte_back_pressure,PRT_2,heat,twh,6.986545052580214e-06
157,chp_biofuel_extraction,PRT_1,heat,twh,4.1876782234719534e-05
157,chp_biofuel_extraction,PRT_2,heat,twh,3.836380131876248e-05
157,chp_hydrogen,PRT_1,heat,twh,1.3424307953443286e-05
157,chp_hydrogen,PRT_2,heat,twh,1.4087857375575154e-05
157,chp_methane_extraction,PRT_1,heat,twh,2.4316343895589505e-05
157,chp_methane_extraction,PRT_2,heat,twh,2.4374572307930648e-05
157,chp_wte_back_pressure,PRT_1,heat,twh,1.7992379286665277e-06
157,chp_wte_back_pressure,PRT_2,heat,twh,2.008607683658597e-06
158,chp_biofuel_extraction,PRT_1,heat,twh,8.864029908655467e-05
158,chp_biofuel_extraction,PRT_2,heat,twh,8.149432758513925e-05
158,chp_hydrogen,PRT_1,heat,twh,2.836576864683506e-05
158,chp_hydrogen,PRT_2,heat,twh,2.9648478761889967e-05
158,chp_methane_extraction,PRT_1,heat,twh,5.112751106658815e-05
158,chp_methane_extraction,PRT_2,heat,twh,5.1428979943092536e-05
158,chp_wte_back_pressure,PRT_1,heat,twh,4.8118919098982105e-06
158,chp_wte_back_pressure,PRT_2,heat,twh,5.253019898303235e-06
159,chp_biofuel_extraction,PRT_1,heat,twh,4.437634293590087e-05
159,chp_biofuel_extraction,PRT_2,heat,twh,4.0365941855365886e-05
159,chp_hydrogen,PRT_1,heat,twh,1.4396134227956255e-05
159,chp_hydrogen,PRT_2,heat,twh,1.51548649893629e-05
159,chp_methane_extraction,PRT_1,heat,twh,2.521079804368883e-05
159,chp_methane_extraction,PRT_2,heat,twh,2.5319754383899305e-05
159,chp_wte_back_pressure,PRT_1,heat,twh,3.119001001317704e-06
159,chp_wte_back_pressure,PRT_2,heat,twh,2.8030651265877306e-06
160,chp_biofuel_extraction,PRT_1,heat,twh,7.431069952272619e-05
160,chp_biofuel_extraction,PRT_2,heat,twh,6.833273429560458e-05
160,chp_hydrogen,PRT_1,heat,twh,2.391879727037785e-05
160,chp_hydrogen,PRT_2,heat,twh,2.4990873502838945e-05
160,chp_methane_extraction,PRT_1,heat,twh,4.258319331783727e-05
160,chp_methane_extraction,PRT_2,heat,twh,4.2818803297413074e-05
160,chp_wte_back_pressure,PRT_1,heat,twh,4.077015191743672e-06
160,chp_wte_back_pressure,PRT_2,heat,twh,4.461178877154724e-06
161,chp_biofuel_extraction,PRT_1,heat,twh,0.000203387796831
161,chp_biofuel_extraction,PRT_2,heat,twh,0.0001881961631109
161,chp_hydrogen,PRT_1,heat,twh,6.606721983740425e-05
161,chp_hydrogen,PRT_2,heat,twh,7.162454130635163e-05
161,chp_methane_extraction,PRT_1,heat,twh,9.686741652706535e-05
161,chp_methane_extraction,PRT_2,heat,twh,9.634540529830044e-05
161,chp_wte_back_pressure,PRT_1,heat,twh,1.2553526355706562e-05
161,chp_wte_back_pressure,PRT_2,heat,twh,1.3531514114167328e-05
162,chp_biofuel_extraction,PRT_1,heat,twh,0.0001781288787383
162,chp_biofuel_extraction,PRT_2,heat,twh,0.0001638777298992
162,chp_hydrogen,PRT_1,heat,twh,5.839005448542906e-05
162,chp_hydrogen,PRT_2,heat,twh,6.399351244075425e-05
162,chp_methane_extraction,PRT_1,heat,twh,8.737219937028118e-05
162,chp_methane_extraction,PRT_2,heat,twh,8.679109698979189e-05
162,chp_wte_back_pressure,PRT_1,heat,twh,1.4623108974115734e-05
162,chp_wte_back_pressure,PRT_2,heat,twh,1.5512026379442328e-05
163,chp_biofuel_extraction,PRT_1,heat,twh,0.0004954135251331
163,chp_biofuel_extraction,PRT_2,heat,twh,0.0004587665818422
163,chp_hydrogen,PRT_1,heat,twh,0.0001615872833693
163,chp_hydrogen,PRT_2,heat,twh,0.0001768358964823
163,chp_methane_extraction,PRT_1,heat,twh,0.0002486578181128
163,chp_methane_extraction,PRT_2,heat,twh,0.0002476627970682
163,chp_wte_back_pressure,PRT_1,heat,twh,4.24281659786591e-05
163,chp_wte_back_pressure,PRT_2,heat,twh,4.4806184728542194e-05
164,chp_biofuel_extraction,PRT_1,heat,twh,0.000108915111293
164,chp_biofuel_extraction,PRT_2,heat,twh,0.0001014371477862
164,chp_hydrogen,PRT_1,heat,twh,3.537213951549478e-05
164,chp_hydrogen,PRT_2,heat,twh,3.882328891557459e-05
164,chp_methane_extraction,PRT_1,heat,twh,5.382709591948363e-05
164,chp_methane_extraction,PRT_2,heat,twh,5.373770940161318e-05
164,chp_wte_back_pressure,PRT_1,heat,twh,8.022125357305013e-06
164,chp_wte_back_pressure,PRT_2,heat,twh,8.660732359217031e-06
165,chp_biofuel_extraction,PRT_1,heat,twh,0.0003562714175574
165,chp_biofuel_extraction,PRT_2,heat,twh,0.000332035979992
165,chp_hydrogen,PRT_1,heat,twh,0.0001187732486512
165,chp_hydrogen,PRT_2,heat,twh,0.0001299349682878
165,chp_methane_extraction,PRT_1,heat,twh,0.000179262059856
165,chp_methane_extraction,PRT_2,heat,twh,0.0001784634510093
165,chp_wte_back_pressure,PRT_1,heat,twh,3.0090686816640515e-05
165,chp_wte_back_pressure,PRT_2,heat,twh,3.156895469043306e-05
166,chp_biofuel_extraction,PRT_1,heat,twh,0.0002169988819337
166,chp_biofuel_extraction,PRT_2,heat,twh,0.0002030794465754
166,chp_hydrogen,PRT_1,heat,twh,7.085763911418596e-05
166,chp_hydrogen,PRT_2,heat,twh,7.771821550600993e-05
166,chp_methane_extraction,PRT_1,heat,twh,0.0001065865706337
166,chp_methane_extraction,PRT_2,heat,twh,0.0001062187516994
166,chp_wte_back_pressure,PRT_1,heat,twh,1.379378947627642e-05
166,chp_wte_back_pressure,PRT_2,heat,twh,1.5042427021225355e-05
167,chp_biofuel_extraction,PRT_1,heat,twh,0.000313713967051
167,chp_biofuel_extraction,PRT_2,heat,twh,0.0002882665422983
167,chp_hydrogen,PRT_1,heat,twh,9.99377357879188e-05
167,chp_hydrogen,PRT_2,heat,twh,0.0001091121974604
167,chp_methane_extraction,PRT_1,heat,twh,0.000155581486946
167,chp_methane_extraction,PRT_2,heat,twh,0.0001546435532414
167,chp_wte_back_pressure,PRT_1,heat,twh,2.410406677180109e-05
167,chp_wte_back_pressure,PRT_2,heat,twh,2.5490356658492756e-05
168,chp_biofuel_extraction,PRT_1,heat,twh,0.0003966722494277
168,chp_biofuel_extraction,PRT_2,heat,twh,0.0003750674933042
168,chp_hydrogen,PRT_1,heat,twh,0.0001312055151437
168,chp_hydrogen,PRT_2,heat,twh,0.0001447738386615
168,chp_methane_extraction,PRT_1,heat,twh,0.0002007506813251
168,chp_methane_extraction,PRT_2,heat,twh,0.000201241615939
168,chp_wte_back_pressure,PRT_1,heat,twh,3.21249504189256e-05
168,chp_wte_back_pressure,PRT_2,heat,twh,3.460609713860561e-05
169,chp_biofuel_extraction,PRT_1,heat,twh,0.0002470844724467
169,chp_biofuel_extraction,PRT_2,heat,twh,0.0002277587294795
169,chp_hydrogen,PRT_1,heat,twh,7.840394337193823e-05
169,chp_hydrogen,PRT_2,heat,twh,8.591922022875272e-05
169,chp_methane_extraction,PRT_1,heat,twh,0.0001206702085563
169,chp_methane_extraction,PRT_2,heat,twh,0.0001200313131307
169,chp_wte_back_pressure,PRT_1,heat,twh,1.6776371974417546e-05
169,chp_wte_back_pressure,PRT_2,heat,twh,1.8025139563275356e-05
170,chp_biofuel_extraction,PRT_1,heat,twh,8.298092103534884e-05
170,chp_biofuel_extraction,PRT_2,heat,twh,7.693140338309097e-05
170,chp_hydrogen,PRT_1,heat,twh,2.613943352267764e-05
170,chp_hydrogen,PRT_2,heat,twh,2.871120015458725e-05
170,chp_methane_extraction,PRT_1,heat,twh,4.040453264572184e-05
170,chp_methane_extraction,PRT_2,heat,twh,4.032138418507638e-05
170,chp_wte_back_pressure,PRT_1,heat,twh,5.227871763378752e-06
170,chp_wte_back_pressure,PRT_2,heat,twh,5.7033226441406e-06
171,chp_biofuel_extraction,PRT_1,heat,twh,9.228358369603658e-05
171,chp_biofuel_extraction,PRT_2,heat,twh,9.802374930588456e-05
171,chp_hydrogen,PRT_1,heat,twh,2.762402465467485e-05
171,chp_hydrogen,PRT_2,heat,twh,3.100074568440959e-05
171,chp_methane_extraction,PRT_1,heat,twh,2.439281576030537e-05
171,chp_methane_extraction,PRT_2,heat,twh,2.446088680619009e-05
171,chp_wte_back_pressure,PRT_1,heat,twh,5.770516646165463e-06
171,chp_wte_back_pressure,PRT_2,heat,twh,6.319070235853214e-06
172,chp_biofuel_extraction,PRT_1,heat,twh,0.0001462974976515
172,chp_biofuel_extraction,PRT_2,heat,twh,0.000153070034862
172,chp_hydrogen,PRT_1,heat,twh,4.4017282062970056e-05
172,chp_hydrogen,PRT_2,heat,twh,4.991127673221747e-05
172,chp_methane_extraction,PRT_1,heat,twh,3.512196355924657e-05
172,chp_methane_extraction,PRT_2,heat,twh,3.498481462331315e-05
172,chp_wte_back_pressure,PRT_1,heat,twh,8.956893546257714e-06
172,chp_wte_back_pressure,PRT_2,heat,twh,9.815730066392164e-06
173,chp_biofuel_extraction,PRT_1,heat,twh,0.0001087981818266
173,chp_biofuel_extraction,PRT_2,heat,twh,0.0001143418901457
173,chp_hydrogen,PRT_1,heat,twh,3.273124834323961e-05
173,chp_hydrogen,PRT_2,heat,twh,3.720327589121176e-05
173,chp_methane_extraction,PRT_1,heat,twh,2.7735532135066447e-05
173,chp_methane_extraction,PRT_2,heat,twh,2.768813786409799e-05
173,chp_wte_back_pressure,PRT_1,heat,twh,6.4745899330947225e-06
173,chp_wte_back_pressure,PRT_2,heat,twh,7.150566741747948e-06
174,chp_biofuel_extraction,PRT_1,heat,twh,0.0001514339963246
174,chp_biofuel_extraction,PRT_2,heat,twh,0.0001617442159658
174,chp_hydrogen,PRT_1,heat,twh,4.591034101008636e-05
174,chp_hydrogen,PRT_2,heat,twh,5.312757180468645e-05
174,chp_methane_extraction,PRT_1,heat,twh,3.934540945236181e-05
174,chp_methane_extraction,PRT_2,heat,twh,3.940018517001923e-05
174,chp_wte_back_pressure,PRT_1,heat,twh,9.32588151374028e-06
174,chp_wte_back_pressure,PRT_2,heat,twh,1.0310215546455524e-05
175,chp_biofuel_extraction,PRT_1,heat,twh,0.0001638430209458
175,chp_biofuel_extraction,PRT_2,heat,twh,0.0001721916050684
175,chp_hydrogen,PRT_1,heat,twh,4.959588589591198e-05
175,chp_hydrogen,PRT_2,heat,twh,5.633688977646312e-05
175,chp_methane_extraction,PRT_1,heat,twh,4.172176242122166e-05
175,chp_methane_extraction,PRT_2,heat,twh,4.166354183866421e-05
175,chp_wte_back_pressure,PRT_1,heat,twh,9.91976041383876e-06
175,chp_wte_back_pressure,PRT_2,heat,twh,1.0939157588397037e-05
176,chp_biofuel_extraction,PRT_1,heat,twh,0.0001499434578864
176,chp_biofuel_extraction,PRT_2,heat,twh,0.0001599317075704
176,chp_hydrogen,PRT_1,heat,twh,4.5899101122463487e-05
176,chp_hydrogen,PRT_2,heat,twh,5.3154045829866425e-05
176,chp_methane_extraction,PRT_1,heat,twh,4.0609635605773977e-05
176,chp_methane_extraction,PRT_2,heat,twh,4.078068473734613e-05
176,chp_wte_back_pressure,PRT_1,heat,twh,9.47452263450234e-06
176,chp_wte_back_pressure,PRT_2,heat,twh,1.0498046755756558e-05
177,chp_biofuel_extraction,PRT_1,heat,twh,0.0001734797197146
177,chp_biofuel_extraction,PRT_2,heat,twh,0.0001820463732594
177,chp_hydrogen,PRT_1,heat,twh,5.224401109790494e-05
177,chp_hydrogen,PRT_2,heat,twh,5.926624397280539e-05
177,chp_methane_extraction,PRT_1,heat,twh,4.430795574143651e-05
177,chp_methane_extraction,PRT_2,heat,twh,4.427012139656662e-05
177,chp_wte_back_pressure,PRT_1,heat,twh,1.0630864598582082e-05
177,chp_wte_back_pressure,PRT_2,heat,twh,1.1691994032290164e-05
178,chp_biofuel_extraction,PRT_1,heat,twh,0.0001179195484304
178,chp_biofuel_extraction,PRT_2,heat,twh,0.0001265723885108
178,chp_hydrogen,PRT_1,heat,twh,3.559229248161608e-05
178,chp_hydrogen,PRT_2,heat,twh,4.118235042946665e-05
178,chp_methane_extraction,PRT_1,heat,twh,3.095179375226897e-05
178,chp_methane_extraction,PRT_2,heat,twh,3.104414463007739e-05
178,chp_wte_back_pressure,PRT_1,heat,twh,7.345537242550429e-06
178,chp_wte_back_pressure,PRT_2,heat,twh,8.122288735613551e-06
179,chp_biofuel_extraction,PRT_1,heat,twh,0.0001834069111723
179,chp_biofuel_extraction,PRT_2,heat,twh,0.0001948463026419
179,chp_hydrogen,PRT_1,heat,twh,5.68311229933645e-05
179,chp_hydrogen,PRT_2,heat,twh,6.456672339539932e-05
179,chp_methane_extraction,PRT_1,heat,twh,4.992145460900478e-05
179,chp_methane_extraction,PRT_2,heat,twh,5.013592283761895e-05
179,chp_wte_back_pressure,PRT_1,heat,twh,1.165518387368469e-05
179,chp_wte_back_pressure,PRT_2,heat,twh,1.2860183057929304e-05
180,chp_biofuel_extraction,PRT_1,heat,twh,0.0001433582782882
180,chp_biofuel_extraction,PRT_2,heat,twh,0.0001527144546527
180,chp_hydrogen,PRT_1,heat,twh,4.367747974151475e-05
180,chp_hydrogen,PRT_2,heat,twh,5.065224314976482e-05
180,chp_methane_extraction,PRT_1,heat,twh,3.801326697102144e-05
180,chp_methane_extraction,PRT_2,heat,twh,3.80374348526104e-05
180,chp_wte_back_pressure,PRT_1,heat,twh,8.836047943037564e-06
180,chp_wte_back_pressure,PRT_2,heat,twh,9.796127540214684e-06
181,chp_biofuel_extraction,PRT_1,heat,twh,0.0002679653085712
181,chp_biofuel_extraction,PRT_2,heat,twh,0.0002851534251075
181,chp_hydrogen,PRT_1,heat,twh,9.9930029234951e-05
181,chp_hydrogen,PRT_2,heat,twh,0.0001045893577403
181,chp_methane_extraction,PRT_1,heat,twh,0.0001668871254045
181,chp_methane_extraction,PRT_2,heat,twh,0.0001727004125769
181,chp_wte_back_pressure,PRT_1,heat,twh,9.48327408488185e-06
181,chp_wte_back_pressure,PRT_2,heat,twh,1.145506896226236e-05
182,chp_biofuel_extraction,PRT_1,heat,twh,0.0006375022004169
182,chp_biofuel_extraction,PRT_2,heat,twh,0.0007447752543959
182,chp_hydrogen,PRT_1,heat,twh,0.0002385681134961
182,chp_hydrogen,PRT_2,heat,twh,0.0002489964834323
182,chp_methane_extraction,PRT_1,heat,twh,0.0003847797784064
182,chp_methane_extraction,PRT_2,heat,twh,0.0004079363481777
182,chp_wte_back_pressure,PRT_1,heat,twh,2.585549292410712e-05
182,chp_wte_back_pressure,PRT_2,heat,twh,3.038419038251139e-05
183,chp_biofuel_extraction,PRT_1,heat,twh,0.0003465028921403
183,chp_biofuel_extraction,PRT_2,heat,twh,0.0003747242324815
183,chp_hydrogen,PRT_1,heat,twh,0.0001308579155596
183,chp_hydrogen,PRT_2,heat,twh,0.0001372233793833
183,chp_methane_extraction,PRT_1,heat,twh,0.0002101778087738
183,chp_methane_extraction,PRT_2,heat,twh,0.0002194168359102
183,chp_wte_back_pressure,PRT_1,heat,twh,1.2255888084404327e-05
183,chp_wte_back_pressure,PRT_2,heat,twh,1.4704795935515166e-05
184,chp_biofuel_extraction,PRT_1,heat,twh,0.0004194903771476
184,chp_biofuel_extraction,PRT_2,heat,twh,0.0004457303869693
184,chp_hydrogen,PRT_1,heat,twh,0.000155995563351
184,chp_hydrogen,PRT_2,heat,twh,0.0001633480211422
184,chp_methane_extraction,PRT_1,heat,twh,0.0002533050920407
184,chp_methane_extraction,PRT_2,heat,twh,0.0002623247044198
184,chp_wte_back_pressure,PRT_1,heat,twh,1.7037445117903588e-05
184,chp_wte_back_pressure,PRT_2,heat,twh,2.2937698386530465e-05
185,chp_biofuel_extraction,PRT_1,heat,twh,0.0004146184824725
185,chp_biofuel_extraction,PRT_2,heat,twh,0.0004624413408599
185,chp_hydrogen,PRT_1,heat,twh,0.0001572406140185
185,chp_hydrogen,PRT_2,heat,twh,0.0001635211524899
185,chp_methane_extraction,PRT_1,heat,twh,0.0002541938454222
185,chp_methane_extraction,PRT_2,heat,twh,0.0002675507880157
185,chp_wte_back_pressure,PRT_1,heat,twh,1.7692582708687657e-05
185,chp_wte_back_pressure,PRT_2,heat,twh,2.326163441676089e-05
186,chp_biofuel_extraction,PRT_1,heat,twh,0.0003852690617091
186,chp_biofuel_extraction,PRT_2,heat,twh,0.0004517616990882
186,chp_hydrogen,PRT_1,heat,twh,0.0001453853203797
186,chp_hydrogen,PRT_2,heat,twh,0.0001506008212959
186,chp_methane_extraction,PRT_1,heat,twh,0.0002327407668853
186,chp_methane_extraction,PRT_2,heat,twh,0.0002472589820685
186,chp_wte_back_pressure,PRT_1,heat,twh,1.4753217619875847e-05
186,chp_wte_back_pressure,PRT_2,heat,twh,1.7271790166515577e-05
187,chp_biofuel_extraction,PRT_1,heat,twh,0.0002469084719271
187,chp_biofuel_extraction,PRT_2,heat,twh,0.0002690633337999
187,chp_hydrogen,PRT_1,heat,twh,9.282169190725264e-05
187,chp_hydrogen,PRT_2,heat,twh,9.667265126733893e-05
187,chp_methane_extraction,PRT_1,heat,twh,0.0001503460852346
187,chp_methane_extraction,PRT_2,heat,twh,0.000157244264378
187,chp_wte_back_pressure,PRT_1,heat,twh,9.290309439176682e-06
187,chp_wte_back_pressure,PRT_2,heat,twh,1.2019210798159831e-05
188,chp_biofuel_extraction,PRT_1,heat,twh,0.0002965202214066
188,chp_biofuel_extraction,PRT_2,heat,twh,0.0003189828633778
188,chp_hydrogen,PRT_1,heat,twh,0.0001112751954738
188,chp_hydrogen,PRT_2,heat,twh,0.0001161494494714
188,chp_methane_extraction,PRT_1,heat,twh,0.0001810415810876
188,chp_methane_extraction,PRT_2,heat,twh,0.0001884114486042
188,chp_wte_back_pressure,PRT_1,heat,twh,1.3640319942660555e-05
188,chp_wte_back_pressure,PRT_2,heat,twh,1.4299822000501928e-05
189,chp_biofuel_extraction,PRT_1,heat,twh,0.0003832204247332
189,chp_biofuel_extraction,PRT_2,heat,twh,0.0004078022955378
189,chp_hydrogen,PRT_1,heat,twh,0.0001446979439877
189,chp_hydrogen,PRT_2,heat,twh,0.000150220729615
189,chp_methane_extraction,PRT_1,heat,twh,0.0002348906318926
189,chp_methane_extraction,PRT_2,heat,twh,0.0002441645855093
189,chp_wte_back_pressure,PRT_1,heat,twh,1.661677270191313e-05
189,chp_wte_back_pressure,PRT_2,heat,twh,2.6174142570324613e-05
190,chp_biofuel_extraction,PRT_1,heat,twh,0.0003717425470357
190,chp_biofuel_extraction,PRT_2,heat,twh,0.0004324895466171
190,chp_hydrogen,PRT_1,heat,twh,0.0001407563833057
190,chp_hydrogen,PRT_2,heat,twh,0.0001457165955791
190,chp_methane_extraction,PRT_1,heat,twh,0.0002274896816862
190,chp_methane_extraction,PRT_2,heat,twh,0.0002420205602701
190,chp_wte_back_pressure,PRT_1,heat,twh,1.5168293514441131e-05
190,chp_wte_back_pressure,PRT_2,heat,twh,2.717714617997893e-05
191,chp_biofuel_extraction,PRT_1,heat,twh,0.0003197319175989
191,chp_biofuel_extraction,PRT_2,heat,twh,0.0003166695897461
191,chp_hydrogen,PRT_1,heat,twh,0.0001170145743114
191,chp_hydrogen,PRT_2,heat,twh,0.0001197440916232
191,chp_methane_extraction,PRT_1,heat,twh,0.000191400433578
191,chp_methane_extraction,PRT_2,heat,twh,0.0001933289924996
191,chp_wte_back_pressure,PRT_1,heat,twh,1.1343567441336104e-05
191,chp_wte_back_pressure,PRT_2,heat,twh,1.3985129473517617e-05
192,chp_biofuel_extraction,PRT_1,heat,twh,0.0002726497002771
192,chp_biofuel_extraction,PRT_2,heat,twh,0.0002966580728953
192,chp_hydrogen,PRT_1,heat,twh,9.882833692690484e-05
192,chp_hydrogen,PRT_2,heat,twh,0.0001040748688556
192,chp_methane_extraction,PRT_1,heat,twh,0.0001613169578285
192,chp_methane_extraction,PRT_2,heat,twh,0.0001671806413333
192,chp_wte_back_pressure,PRT_1,heat,twh,1.0615458494134556e-05
192,chp_wte_back_pressure,PRT_2,heat,twh,1.2539759555092696e-05
193,chp_biofuel_extraction,PRT_1,heat,twh,0.0003660923642073
193,chp_biofuel_extraction,PRT_2,heat,twh,0.0004299130310052
193,chp_hydrogen,PRT_1,heat,twh,0.0001369177997379
193,chp_hydrogen,PRT_2,heat,twh,0.0001429451120001
193,chp_methane_extraction,PRT_1,heat,twh,0.0002223865610208
193,chp_methane_extraction,PRT_2,heat,twh,0.0002347030072799
193,chp_wte_back_pressure,PRT_1,heat,twh,1.4942563366510496e-05
193,chp_wte_back_pressure,PRT_2,heat,twh,2.037422699137088e-05
194,chp_biofuel_extraction,PRT_1,heat,twh,0.0003393310608995
194,chp_biofuel_extraction,PRT_2,heat,twh,0.000372333663664
194,chp_hydrogen,PRT_1,heat,twh,0.000123791233573
194,chp_hydrogen,PRT_2,heat,twh,0.0001308138415632
194,chp_methane_extraction,PRT_1,heat,twh,0.0002019626317113
194,chp_methane_extraction,PRT_2,heat,twh,0.0002098910059614
194,chp_wte_back_pressure,PRT_1,heat,twh,1.1911425696334957e-05
194,chp_wte_back_pressure,PRT_2,heat,twh,1.4201784782205682e-05
195,chp_biofuel_extraction,PRT_1,heat,twh,0.0003580739963014
195,chp_biofuel_extraction,PRT_2,heat,twh,0.0003970536912743
195,chp_hydrogen,PRT_1,heat,twh,0.0001322791031513
195,chp_hydrogen,PRT_2,heat,twh,0.0001383149528131
195,chp_methane_extraction,PRT_1,heat,twh,0.0002140870919747
195,chp_methane_extraction,PRT_2,heat,twh,0.0002231677152185
195,chp_wte_back_pressure,PRT_1,heat,twh,1.2642904345006104e-05
195,chp_wte_back_pressure,PRT_2,heat,twh,1.6270906589602955e-05
196,chp_biofuel_extraction,PRT_1,heat,twh,0.0002681520673095
196,chp_biofuel_extraction,PRT_2,heat,twh,0.0002881046534693
196,chp_hydrogen,PRT_1,heat,twh,9.879800385303004e-05
196,chp_hydrogen,PRT_2,heat,twh,0.0001041970242774
196,chp_methane_extraction,PRT_1,heat,twh,0.0001627033821663
196,chp_methane_extraction,PRT_2,heat,twh,0.0001682955057858
196,chp_wte_back_pressure,PRT_1,heat,twh,1.0577888084845606e-05
196,chp_wte_back_pressure,PRT_2,heat,twh,1.2081668695904987e-05
197,chp_biofuel_extraction,PRT_1,heat,twh,0.0003179180107728
197,chp_biofuel_extraction,PRT_2,heat,twh,0.0003352461324936
197,chp_hydrogen,PRT_1,heat,twh,0.0001155492752762
197,chp_hydrogen,PRT_2,heat,twh,0.0001216231376949
197,chp_methane_extraction,PRT_1,heat,twh,0.0001896273157533
197,chp_methane_extraction,PRT_2,heat,twh,0.0001952662399938
197,chp_wte_back_pressure,PRT_1,heat,twh,1.019164033518474e-05
197,chp_wte_back_pressure,PRT_2,heat,twh,1.1953635877752063e-05
198,chp_biofuel_extraction,PRT_1,heat,twh,0.0003104863828457
198,chp_biofuel_extraction,PRT_2,heat,twh,0.0003475753868406
198,chp_hydrogen,PRT_1,heat,twh,0.0001147720852018
198,chp_hydrogen,PRT_2,heat,twh,0.0001210426818045
198,chp_methane_extraction,PRT_1,heat,twh,0.0001871546388052
198,chp_methane_extraction,PRT_2,heat,twh,0.0001952591756357
198,chp_wte_back_pressure,PRT_1,heat,twh,1.4041088312161676e-05
198,chp_wte_back_pressure,PRT_2,heat,twh,1.8259399584782e-05
199,chp_biofuel_extraction,PRT_1,heat,twh,0.0005778908215585
199,chp_biofuel_extraction,PRT_2,heat,twh,0.0006499770711496
199,chp_hydrogen,PRT_1,heat,twh,0.0002140292859851
199,chp_hydrogen,PRT_2,heat,twh,0.0002240971710545
199,chp_methane_extraction,PRT_1,heat,twh,0.0003456382441176
199,chp_methane_extraction,PRT_2,heat,twh,0.0003609928932812
199,chp_wte_back_pressure,PRT_1,heat,twh,2.4373408750444697e-05
199,chp_wte_back_pressure,PRT_2,heat,twh,2.8587404667255277e-05
200,chp_biofuel_extraction,PRT_1,heat,twh,0.0002835566736818
200,chp_biofuel_extraction,PRT_2,heat,twh,0.0003165485616125
200,chp_hydrogen,PRT_1,heat,twh,0.0001038042335626
200,chp_hydrogen,PRT_2,heat,twh,0.0001093986524788
200,chp_methane_extraction,PRT_1,heat,twh,0.0001692940469578
200,chp_methane_extraction,PRT_2,heat,twh,0.0001766009216189
200,chp_wte_back_pressure,PRT_1,heat,twh,1.0064376333784686e-05
200,chp_wte_back_pressure,PRT_2,heat,twh,1.2759846532378629e-05
201,chp_biofuel_extraction,PRT_1,heat,twh,1.655370855683115e-05
201,chp_biofuel_extraction,PRT_2,heat,twh,1.4903120051900297e-05
201,chp_hydrogen,PRT_1,heat,twh,4.784798647352285e-06
201,chp_hydrogen,PRT_2,heat,twh,5.030167449258529e-06
201,chp_methane_extraction,PRT_1,heat,twh,8.50955520835576e-06
201,chp_methane_extraction,PRT_2,heat,twh,8.47435199124098e-06
201,chp_wte_back_pressure,PRT_1,heat,twh,5.828625221598171e-07
201,chp_wte_back_pressure,PRT_2,heat,twh,6.360201848213766e-07
202,chp_biofuel_extraction,PRT_1,heat,twh,0.0002505323562415
202,chp_biofuel_extraction,PRT_2,heat,twh,0.0002300436716265
202,chp_hydrogen,PRT_1,heat,twh,7.673224960251626e-05
202,chp_hydrogen,PRT_2,heat,twh,8.028622969486569e-05
202,chp_methane_extraction,PRT_1,heat,twh,0.0001336856769898
202,chp_methane_extraction,PRT_2,heat,twh,0.0001334044106297
202,chp_wte_back_pressure,PRT_1,heat,twh,9.628443358553046e-06
202,chp_wte_back_pressure,PRT_2,heat,twh,1.04482179286273e-05
203,chp_biofuel_extraction,PRT_1,heat,twh,7.179619860919653e-05
203,chp_biofuel_extraction,PRT_2,heat,twh,6.465191152431079e-05
203,chp_hydrogen,PRT_1,heat,twh,2.100598102416033e-05
