spores,techs,locs,carriers,unit,storage_capacity
32,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
32,hydrogen_storage,PRT_2,hydrogen,twh,0.0003254461637956
32,methane_storage,PRT_2,methane,twh,1.785
32,pumped_hydro,PRT_2,electricity,twh,0.0058
33,battery,PRT_1,electricity,twh,0.0035130286537116
33,heat_storage_big,PRT_1,heat,twh,0.0100782753864279
33,heat_storage_small,PRT_1,heat,twh,0.0014054655369549
33,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
33,hydrogen_storage,PRT_1,hydrogen,twh,0.0008314547361909
33,methane_storage,PRT_1,methane,twh,1.785
33,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
33,battery,PRT_2,electricity,twh,0.0002621024415281
33,heat_storage_big,PRT_2,heat,twh,0.0155420077395691
33,heat_storage_small,PRT_2,heat,twh,0.0020555608020565
33,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
33,hydrogen_storage,PRT_2,hydrogen,twh,0.0008313125553827
33,methane_storage,PRT_2,methane,twh,1.785
33,pumped_hydro,PRT_2,electricity,twh,0.0058
34,battery,PRT_1,electricity,twh,0.0027503332547715
34,heat_storage_big,PRT_1,heat,twh,0.002989889862151
34,heat_storage_small,PRT_1,heat,twh,0.0013911738478401
34,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
34,hydrogen_storage,PRT_1,hydrogen,twh,0.000246878696044
34,methane_storage,PRT_1,methane,twh,1.785
34,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
34,battery,PRT_2,electricity,twh,7.212686944047583e-05
34,heat_storage_big,PRT_2,heat,twh,0.0042661564620879
34,heat_storage_small,PRT_2,heat,twh,0.0020304795926661
34,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
34,hydrogen_storage,PRT_2,hydrogen,twh,0.0002468591522615
34,methane_storage,PRT_2,methane,twh,1.785
34,pumped_hydro,PRT_2,electricity,twh,0.0058
35,battery,PRT_1,electricity,twh,0.0001663701484397
35,heat_storage_big,PRT_1,heat,twh,0.0056191973363727
35,heat_storage_small,PRT_1,heat,twh,0.0014237477943589
35,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
35,hydrogen_storage,PRT_1,hydrogen,twh,0.0005015845169046
35,methane_storage,PRT_1,methane,twh,1.785
35,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
35,battery,PRT_2,electricity,twh,4.2976968998170064e-05
35,heat_storage_big,PRT_2,heat,twh,0.0092720826794197
35,heat_storage_small,PRT_2,heat,twh,0.0020517649859201
35,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
35,hydrogen_storage,PRT_2,hydrogen,twh,0.0005015472895019
35,methane_storage,PRT_2,methane,twh,1.785
35,pumped_hydro,PRT_2,electricity,twh,0.0058
36,battery,PRT_1,electricity,twh,4.612066989266807e-05
36,heat_storage_big,PRT_1,heat,twh,0.0094834684929825
36,heat_storage_small,PRT_1,heat,twh,0.0014507006145778
36,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
36,hydrogen_storage,PRT_1,hydrogen,twh,0.0007841277215172
36,methane_storage,PRT_1,methane,twh,1.785
36,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
36,battery,PRT_2,electricity,twh,5.861723703775256e-05
36,heat_storage_big,PRT_2,heat,twh,0.0152397922704194
36,heat_storage_small,PRT_2,heat,twh,0.0021024921810904
36,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
36,hydrogen_storage,PRT_2,hydrogen,twh,0.0007840980333157
36,methane_storage,PRT_2,methane,twh,1.785
36,pumped_hydro,PRT_2,electricity,twh,0.0058
37,battery,PRT_1,electricity,twh,3.694872330011326e-05
37,heat_storage_big,PRT_1,heat,twh,0.0036217883575725
37,heat_storage_small,PRT_1,heat,twh,0.0013887225476904
37,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
37,hydrogen_storage,PRT_1,hydrogen,twh,0.0003355095585824
37,methane_storage,PRT_1,methane,twh,1.785
37,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
37,battery,PRT_2,electricity,twh,3.939333698373484e-05
37,heat_storage_big,PRT_2,heat,twh,0.005048878277752
37,heat_storage_small,PRT_2,heat,twh,0.0020329151089657
37,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
37,hydrogen_storage,PRT_2,hydrogen,twh,0.0003354813890562
37,methane_storage,PRT_2,methane,twh,1.785
37,pumped_hydro,PRT_2,electricity,twh,0.0058
38,battery,PRT_1,electricity,twh,3.251892551761186e-05
38,heat_storage_big,PRT_1,heat,twh,0.0026692453923648
38,heat_storage_small,PRT_1,heat,twh,0.0013835246992413
38,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
38,hydrogen_storage,PRT_1,hydrogen,twh,0.0001508514779716
38,methane_storage,PRT_1,methane,twh,1.785
38,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
38,battery,PRT_2,electricity,twh,4.355170197284975e-05
38,heat_storage_big,PRT_2,heat,twh,0.004084937503273
38,heat_storage_small,PRT_2,heat,twh,0.0020123277382828
38,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
38,hydrogen_storage,PRT_2,hydrogen,twh,0.0001508452949825
38,methane_storage,PRT_2,methane,twh,1.785
38,pumped_hydro,PRT_2,electricity,twh,0.0058
39,battery,PRT_1,electricity,twh,3.020767185628252e-05
39,heat_storage_big,PRT_1,heat,twh,0.0065293357438105
39,heat_storage_small,PRT_1,heat,twh,0.0014406191127218
39,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
39,hydrogen_storage,PRT_1,hydrogen,twh,0.0006831416559729
39,methane_storage,PRT_1,methane,twh,1.785
39,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
39,battery,PRT_2,electricity,twh,3.0521427095343495e-05
39,heat_storage_big,PRT_2,heat,twh,0.0109242368162422
39,heat_storage_small,PRT_2,heat,twh,0.0020561383902416
39,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
39,hydrogen_storage,PRT_2,hydrogen,twh,0.0006832716020041
39,methane_storage,PRT_2,methane,twh,1.785
39,pumped_hydro,PRT_2,electricity,twh,0.0058
40,battery,PRT_1,electricity,twh,0.0001354702652028
40,heat_storage_big,PRT_1,heat,twh,0.0091860830374903
40,heat_storage_small,PRT_1,heat,twh,0.001413409757419
40,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
40,hydrogen_storage,PRT_1,hydrogen,twh,0.0009025721647719
40,methane_storage,PRT_1,methane,twh,1.785
40,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
40,battery,PRT_2,electricity,twh,0.0001456337516375
40,heat_storage_big,PRT_2,heat,twh,0.015290635905469
40,heat_storage_small,PRT_2,heat,twh,0.0020891610975184
40,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
40,hydrogen_storage,PRT_2,hydrogen,twh,0.0009024857235868
40,methane_storage,PRT_2,methane,twh,1.785
40,pumped_hydro,PRT_2,electricity,twh,0.0058
41,battery,PRT_1,electricity,twh,5.41753487079685e-05
41,heat_storage_big,PRT_1,heat,twh,0.0038648987230894
41,heat_storage_small,PRT_1,heat,twh,0.001375782472163
41,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
41,hydrogen_storage,PRT_1,hydrogen,twh,0.0003314554732917
41,methane_storage,PRT_1,methane,twh,1.785
41,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
41,battery,PRT_2,electricity,twh,5.986613047728131e-05
41,heat_storage_big,PRT_2,heat,twh,0.0054803207653581
41,heat_storage_small,PRT_2,heat,twh,0.0020250529111921
41,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
41,hydrogen_storage,PRT_2,hydrogen,twh,0.0003314032976987
41,methane_storage,PRT_2,methane,twh,1.785
41,pumped_hydro,PRT_2,electricity,twh,0.0058
42,battery,PRT_1,electricity,twh,5.159550497600063e-05
42,heat_storage_big,PRT_1,heat,twh,0.0058279736001746
42,heat_storage_small,PRT_1,heat,twh,0.0014116867819642
42,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
42,hydrogen_storage,PRT_1,hydrogen,twh,0.0005912624674781
42,methane_storage,PRT_1,methane,twh,1.785
42,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
42,battery,PRT_2,electricity,twh,5.683669731845252e-05
42,heat_storage_big,PRT_2,heat,twh,0.0095787181610917
42,heat_storage_small,PRT_2,heat,twh,0.0020491830706177
42,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
42,hydrogen_storage,PRT_2,hydrogen,twh,0.0005911068624
42,methane_storage,PRT_2,methane,twh,1.785
42,pumped_hydro,PRT_2,electricity,twh,0.0058
43,battery,PRT_1,electricity,twh,7.331170343771563e-05
43,heat_storage_big,PRT_1,heat,twh,0.0106547583628846
43,heat_storage_small,PRT_1,heat,twh,0.0014498391611794
43,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
43,hydrogen_storage,PRT_1,hydrogen,twh,0.0012933361740275
43,methane_storage,PRT_1,methane,twh,1.785
43,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
43,battery,PRT_2,electricity,twh,8.560374363766429e-05
43,heat_storage_big,PRT_2,heat,twh,0.0167330004704876
43,heat_storage_small,PRT_2,heat,twh,0.0021072830924971
43,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
43,hydrogen_storage,PRT_2,hydrogen,twh,0.0012932307957611
43,methane_storage,PRT_2,methane,twh,1.785
43,pumped_hydro,PRT_2,electricity,twh,0.0058
44,battery,PRT_1,electricity,twh,0.0001679984370742
44,heat_storage_big,PRT_1,heat,twh,0.1128267533135569
44,heat_storage_small,PRT_1,heat,twh,0.0016783142002901
44,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
44,hydrogen_storage,PRT_1,hydrogen,twh,0.0039701212574287
44,methane_storage,PRT_1,methane,twh,1.785
44,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
44,battery,PRT_2,electricity,twh,0.0001665372491668
44,heat_storage_big,PRT_2,heat,twh,0.1502024138305383
44,heat_storage_small,PRT_2,heat,twh,0.0023029753605729
44,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
44,hydrogen_storage,PRT_2,hydrogen,twh,0.00396804559799
44,methane_storage,PRT_2,methane,twh,1.785
44,pumped_hydro,PRT_2,electricity,twh,0.0058
45,battery,PRT_1,electricity,twh,0.0001149435286663
45,heat_storage_big,PRT_1,heat,twh,0.0264851946358708
45,heat_storage_small,PRT_1,heat,twh,0.0016789084195447
45,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
45,hydrogen_storage,PRT_1,hydrogen,twh,0.0028215482458616
45,methane_storage,PRT_1,methane,twh,1.785
45,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
45,battery,PRT_2,electricity,twh,0.0001257776623788
45,heat_storage_big,PRT_2,heat,twh,0.0484759726286599
45,heat_storage_small,PRT_2,heat,twh,0.0023176401504746
45,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
45,hydrogen_storage,PRT_2,hydrogen,twh,0.0028215800029696
45,methane_storage,PRT_2,methane,twh,1.785
45,pumped_hydro,PRT_2,electricity,twh,0.0058
46,battery,PRT_1,electricity,twh,4.366062754187247e-05
46,heat_storage_big,PRT_1,heat,twh,0.0129880027731038
46,heat_storage_small,PRT_1,heat,twh,0.0014913525160508
46,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
46,hydrogen_storage,PRT_1,hydrogen,twh,0.0011055216557463
46,methane_storage,PRT_1,methane,twh,1.785
46,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
46,battery,PRT_2,electricity,twh,5.368973940728085e-05
46,heat_storage_big,PRT_2,heat,twh,0.018476233541915
46,heat_storage_small,PRT_2,heat,twh,0.0021416004244641
46,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
46,hydrogen_storage,PRT_2,hydrogen,twh,0.0011054480762252
46,methane_storage,PRT_2,methane,twh,1.785
46,pumped_hydro,PRT_2,electricity,twh,0.0058
47,battery,PRT_1,electricity,twh,4.691023662640112e-05
47,heat_storage_big,PRT_1,heat,twh,0.0116858553263151
47,heat_storage_small,PRT_1,heat,twh,0.0014735183496012
47,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
47,hydrogen_storage,PRT_1,hydrogen,twh,0.0011000344428704
47,methane_storage,PRT_1,methane,twh,1.785
47,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
47,battery,PRT_2,electricity,twh,6.368826340443747e-05
47,heat_storage_big,PRT_2,heat,twh,0.0163893239807843
47,heat_storage_small,PRT_2,heat,twh,0.0021366123461949
47,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
47,hydrogen_storage,PRT_2,hydrogen,twh,0.0011000111245345
47,methane_storage,PRT_2,methane,twh,1.785
47,pumped_hydro,PRT_2,electricity,twh,0.0058
48,battery,PRT_1,electricity,twh,3.432457568862796e-05
48,heat_storage_big,PRT_1,heat,twh,0.0089475813374557
48,heat_storage_small,PRT_1,heat,twh,0.001456495174765
48,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
48,hydrogen_storage,PRT_1,hydrogen,twh,0.0007940846217114
48,methane_storage,PRT_1,methane,twh,1.785
48,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
48,battery,PRT_2,electricity,twh,5.173663921921837e-05
48,heat_storage_big,PRT_2,heat,twh,0.0131628946502619
48,heat_storage_small,PRT_2,heat,twh,0.0020992373191677
48,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
48,hydrogen_storage,PRT_2,hydrogen,twh,0.0007937585647485
48,methane_storage,PRT_2,methane,twh,1.785
48,pumped_hydro,PRT_2,electricity,twh,0.0058
49,battery,PRT_1,electricity,twh,6.47654210963794e-05
49,heat_storage_big,PRT_1,heat,twh,0.013085320573891
49,heat_storage_small,PRT_1,heat,twh,0.0014980430468298
49,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
49,hydrogen_storage,PRT_1,hydrogen,twh,0.0012801035366386
49,methane_storage,PRT_1,methane,twh,1.785
49,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
49,battery,PRT_2,electricity,twh,0.0001030363313654
49,heat_storage_big,PRT_2,heat,twh,0.0187005480666085
49,heat_storage_small,PRT_2,heat,twh,0.0021523209370644
49,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
49,hydrogen_storage,PRT_2,hydrogen,twh,0.0012801308138919
49,methane_storage,PRT_2,methane,twh,1.785
49,pumped_hydro,PRT_2,electricity,twh,0.0058
50,battery,PRT_1,electricity,twh,9.238801966351678e-05
50,heat_storage_big,PRT_1,heat,twh,0.0216601148519421
50,heat_storage_small,PRT_1,heat,twh,0.0015772635033144
50,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
50,hydrogen_storage,PRT_1,hydrogen,twh,0.0020054993221836
50,methane_storage,PRT_1,methane,twh,1.785
50,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
50,battery,PRT_2,electricity,twh,0.0001344608144505
50,heat_storage_big,PRT_2,heat,twh,0.0366905511700457
50,heat_storage_small,PRT_2,heat,twh,0.0022596819207287
50,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
50,hydrogen_storage,PRT_2,hydrogen,twh,0.0020048430790473
50,methane_storage,PRT_2,methane,twh,1.785
50,pumped_hydro,PRT_2,electricity,twh,0.0058
51,battery,PRT_1,electricity,twh,1.0156702492890098e-06
51,heat_storage_big,PRT_1,heat,twh,0.0001671623926724
51,heat_storage_small,PRT_1,heat,twh,5.733221969292943e-06
51,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
51,hydrogen_storage,PRT_1,hydrogen,twh,1.4535296677485942e-05
51,methane_storage,PRT_1,methane,twh,1.785
51,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
51,battery,PRT_2,electricity,twh,1.1151400613742063e-06
51,heat_storage_big,PRT_2,heat,twh,0.0002726742109214
51,heat_storage_small,PRT_2,heat,twh,8.648228274374945e-06
51,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
51,hydrogen_storage,PRT_2,hydrogen,twh,1.4537892047560436e-05
51,methane_storage,PRT_2,methane,twh,1.785
51,pumped_hydro,PRT_2,electricity,twh,0.0058
52,battery,PRT_1,electricity,twh,2.4897382430151157e-06
52,heat_storage_big,PRT_1,heat,twh,0.0004445494929162
52,heat_storage_small,PRT_1,heat,twh,1.5163880360610636e-05
52,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
52,hydrogen_storage,PRT_1,hydrogen,twh,3.554614438076948e-05
52,methane_storage,PRT_1,methane,twh,1.785
52,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
52,battery,PRT_2,electricity,twh,2.892441388794229e-06
52,heat_storage_big,PRT_2,heat,twh,0.0007441674207007
52,heat_storage_small,PRT_2,heat,twh,1.3569966708205586e-05
52,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
52,hydrogen_storage,PRT_2,hydrogen,twh,3.553993688014321e-05
52,methane_storage,PRT_2,methane,twh,1.785
52,pumped_hydro,PRT_2,electricity,twh,0.0058
53,battery,PRT_1,electricity,twh,2.795051693267664e-06
53,heat_storage_big,PRT_1,heat,twh,0.0004565047764459
53,heat_storage_small,PRT_1,heat,twh,1.781364555843025e-05
53,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
53,hydrogen_storage,PRT_1,hydrogen,twh,4.323252987679074e-05
53,methane_storage,PRT_1,methane,twh,1.785
53,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
53,battery,PRT_2,electricity,twh,3.077426141470503e-06
53,heat_storage_big,PRT_2,heat,twh,0.0007149533039104
53,heat_storage_small,PRT_2,heat,twh,2.2357855090068058e-05
53,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
53,hydrogen_storage,PRT_2,hydrogen,twh,4.322982082102708e-05
53,methane_storage,PRT_2,methane,twh,1.785
53,pumped_hydro,PRT_2,electricity,twh,0.0058
54,battery,PRT_1,electricity,twh,2.276693498883612e-06
54,heat_storage_big,PRT_1,heat,twh,0.0004172621604652
54,heat_storage_small,PRT_1,heat,twh,1.432416329113968e-05
54,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
54,hydrogen_storage,PRT_1,hydrogen,twh,3.207107549083313e-05
54,methane_storage,PRT_1,methane,twh,1.785
54,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
54,battery,PRT_2,electricity,twh,2.6542414568501394e-06
54,heat_storage_big,PRT_2,heat,twh,0.0006955785631816
54,heat_storage_small,PRT_2,heat,twh,1.593115836672172e-05
54,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
54,hydrogen_storage,PRT_2,hydrogen,twh,3.2064898270596154e-05
54,methane_storage,PRT_2,methane,twh,1.785
54,pumped_hydro,PRT_2,electricity,twh,0.0058
55,battery,PRT_1,electricity,twh,2.487796432701588e-07
55,heat_storage_big,PRT_1,heat,twh,4.2208419677348144e-05
55,heat_storage_small,PRT_1,heat,twh,1.682329111874684e-06
55,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
55,hydrogen_storage,PRT_1,hydrogen,twh,3.746127978355516e-06
55,methane_storage,PRT_1,methane,twh,1.785
55,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
55,battery,PRT_2,electricity,twh,2.777890306123673e-07
55,heat_storage_big,PRT_2,heat,twh,6.546082357695545e-05
55,heat_storage_small,PRT_2,heat,twh,1.645424878848815e-06
55,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
55,hydrogen_storage,PRT_2,hydrogen,twh,3.746951807366775e-06
55,methane_storage,PRT_2,methane,twh,1.785
55,pumped_hydro,PRT_2,electricity,twh,0.0058
56,battery,PRT_1,electricity,twh,2.4251247777917e-06
56,heat_storage_big,PRT_1,heat,twh,0.0004138810261024
56,heat_storage_small,PRT_1,heat,twh,1.3760812295189042e-05
56,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
56,hydrogen_storage,PRT_1,hydrogen,twh,3.515037167550438e-05
56,methane_storage,PRT_1,methane,twh,1.785
56,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
56,battery,PRT_2,electricity,twh,2.7937362051521085e-06
56,heat_storage_big,PRT_2,heat,twh,0.0007107287895734
56,heat_storage_small,PRT_2,heat,twh,1.5831620634838706e-05
56,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
56,hydrogen_storage,PRT_2,hydrogen,twh,3.514355778317465e-05
56,methane_storage,PRT_2,methane,twh,1.785
56,pumped_hydro,PRT_2,electricity,twh,0.0058
57,battery,PRT_1,electricity,twh,9.908246302906408e-07
57,heat_storage_big,PRT_1,heat,twh,0.0001712622246236
57,heat_storage_small,PRT_1,heat,twh,6.480455331619341e-06
57,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
57,hydrogen_storage,PRT_1,hydrogen,twh,1.499162282175511e-05
57,methane_storage,PRT_1,methane,twh,1.785
57,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
57,battery,PRT_2,electricity,twh,1.088770397814989e-06
57,heat_storage_big,PRT_2,heat,twh,0.0002551316078622
57,heat_storage_small,PRT_2,heat,twh,7.859539274091552e-06
57,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
57,hydrogen_storage,PRT_2,hydrogen,twh,1.4990391944357878e-05
57,methane_storage,PRT_2,methane,twh,1.785
57,pumped_hydro,PRT_2,electricity,twh,0.0058
58,battery,PRT_1,electricity,twh,2.347970317274685e-06
58,heat_storage_big,PRT_1,heat,twh,0.000382677898284
58,heat_storage_small,PRT_1,heat,twh,1.2422247191206388e-05
58,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
58,hydrogen_storage,PRT_1,hydrogen,twh,3.4223337837789015e-05
58,methane_storage,PRT_1,methane,twh,1.785
58,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
58,battery,PRT_2,electricity,twh,2.706768714323806e-06
58,heat_storage_big,PRT_2,heat,twh,0.0006605356332599
58,heat_storage_small,PRT_2,heat,twh,1.2885508451376362e-05
58,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
58,hydrogen_storage,PRT_2,hydrogen,twh,3.422051031929038e-05
58,methane_storage,PRT_2,methane,twh,1.785
58,pumped_hydro,PRT_2,electricity,twh,0.0058
59,battery,PRT_1,electricity,twh,1.0999001732262653e-06
59,heat_storage_big,PRT_1,heat,twh,0.0001804805814636
59,heat_storage_small,PRT_1,heat,twh,5.973410086199121e-06
59,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
59,hydrogen_storage,PRT_1,hydrogen,twh,1.66666553722233e-05
59,methane_storage,PRT_1,methane,twh,1.785
59,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
59,battery,PRT_2,electricity,twh,1.2204264263100074e-06
59,heat_storage_big,PRT_2,heat,twh,0.000282841400079
59,heat_storage_small,PRT_2,heat,twh,7.062621125031105e-06
59,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
