spores,techs,locs,carriers,unit,nameplate_capacity
250,wind_onshore,PRT-11_1,electricity,gw,0.029076363258337793
250,wind_onshore,PRT-12_1,electricity,gw,0.0804170946882938
250,wind_onshore,PRT-14_1,electricity,gw,0.028164544161434373
250,wind_onshore,PRT-15_1,electricity,gw,0.010089740506224533
250,wind_onshore,PRT-16_1,electricity,gw,0.023161010487188532
250,wind_onshore,PRT-17_1,electricity,gw,0.04506449109251181
250,wind_onshore,PRT-18_1,electricity,gw,0.0146207687394336
250,wind_onshore,PRT-19_1,electricity,gw,0.00935929155356941
250,wind_onshore,PRT-1_1,electricity,gw,0.0010264238110027333
250,wind_onshore,PRT-20_1,electricity,gw,0.011779980211606464
250,wind_onshore,PRT-3_1,electricity,gw,0.041698546684507135
250,wind_onshore,PRT-4_1,electricity,gw,0.010445534214493327
250,wind_onshore,PRT-5_1,electricity,gw,0.010898736045345645
250,wind_onshore,PRT-6_1,electricity,gw,0.018479519879485186
250,wind_onshore,PRT-7_1,electricity,gw,0.013721992862252853
250,wind_onshore,PRT-8_1,electricity,gw,0.03297712231321145
250,wind_onshore,PRT-9_1,electricity,gw,19.448865362845897
251,battery,PRT_1,electricity,gw,0.3212850879024
251,battery,PRT_2,electricity,gw,0.3261847608037
251,ccgt,PRT_1,electricity,gw,0.036507762094387844
251,ccgt,PRT_2,electricity,gw,0.03652995859297472
251,chp_biofuel_extraction,PRT_1,electricity,gw,0.020520851151099185
251,chp_biofuel_extraction,PRT_1,heat,gw,6.914444885475664e-06
251,chp_biofuel_extraction,PRT_2,electricity,gw,0.02107011454754153
251,chp_biofuel_extraction,PRT_2,heat,gw,5.871025835116877e-06
251,chp_hydrogen,PRT_1,electricity,gw,0.06809497550930226
251,chp_hydrogen,PRT_1,heat,gw,0.14059705283010002
251,chp_hydrogen,PRT_2,electricity,gw,0.06886733109456072
251,chp_hydrogen,PRT_2,heat,gw,0.1463760994584
251,chp_methane_extraction,PRT_1,electricity,gw,0.039790593461471215
251,chp_methane_extraction,PRT_1,heat,gw,1.0645664785560917e-05
251,chp_methane_extraction,PRT_2,electricity,gw,0.03971352935591757
251,chp_methane_extraction,PRT_2,heat,gw,1.0803839491423984e-05
251,chp_wte_back_pressure,PRT_1,electricity,gw,0.1350492146517
251,chp_wte_back_pressure,PRT_1,heat,gw,0.08767200235446984
251,chp_wte_back_pressure,PRT_2,electricity,gw,0.1327474536836
251,chp_wte_back_pressure,PRT_2,heat,gw,0.08545092229104417
251,electrolysis,PRT_1,hydrogen,gw,3.0727366472105
251,existing_pv,PRT-10_1,electricity,gw,0.2
251,existing_pv,PRT-12_1,electricity,gw,0.1
251,existing_pv,PRT-15_1,electricity,gw,0.2
251,existing_pv,PRT-3_1,electricity,gw,0.5
251,existing_pv,PRT-9_1,electricity,gw,0.1
251,existing_wind,PRT-10_1,electricity,gw,0.11
251,existing_wind,PRT-11_1,electricity,gw,0.43
251,existing_wind,PRT-12_1,electricity,gw,0.1
251,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
251,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
251,existing_wind,PRT-17_1,electricity,gw,0.08
251,existing_wind,PRT-18_1,electricity,gw,0.83
251,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
251,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
251,existing_wind,PRT-20_1,electricity,gw,0.82
251,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
251,existing_wind,PRT-4_1,electricity,gw,0.35
251,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
251,existing_wind,PRT-6_1,electricity,gw,0.67
251,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
251,existing_wind,PRT-9_1,electricity,gw,0.23
251,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
251,hydro_reservoir,PRT_2,electricity,gw,0.205
251,hydro_run_of_river,PRT_1,electricity,gw,1.4028
251,hydro_run_of_river,PRT_2,electricity,gw,0.2127
251,open_field_pv,PRT-10_1,electricity,gw,3.1997378637339997
251,open_field_pv,PRT-11_1,electricity,gw,8.0295927722421
251,open_field_pv,PRT-12_1,electricity,gw,1.0081784170543
251,open_field_pv,PRT-14_1,electricity,gw,0.9523101153268
251,open_field_pv,PRT-15_1,electricity,gw,0.7926217088261
251,open_field_pv,PRT-16_1,electricity,gw,0.8752509148143
251,open_field_pv,PRT-17_1,electricity,gw,1.0709615712639
251,open_field_pv,PRT-18_1,electricity,gw,0.8588421833259
251,open_field_pv,PRT-19_1,electricity,gw,1.336332316576
251,open_field_pv,PRT-20_1,electricity,gw,1.7019757793152
251,open_field_pv,PRT-3_1,electricity,gw,1.3649697915716001
251,open_field_pv,PRT-4_1,electricity,gw,0.5471058730339
251,open_field_pv,PRT-5_1,electricity,gw,1.9204305250531
251,open_field_pv,PRT-6_1,electricity,gw,21.989142024357598
251,open_field_pv,PRT-7_1,electricity,gw,2.2724408897917
251,open_field_pv,PRT-8_1,electricity,gw,1.0626866725699
251,open_field_pv,PRT-9_1,electricity,gw,10.8892356057454
251,pumped_hydro,PRT_1,electricity,gw,3.126
251,pumped_hydro,PRT_2,electricity,gw,0.514
251,roof_mounted_pv,PRT-10_1,electricity,gw,0.16209082764740002
251,roof_mounted_pv,PRT-11_1,electricity,gw,0.16433184663390002
251,roof_mounted_pv,PRT-12_1,electricity,gw,0.1576198375047
251,roof_mounted_pv,PRT-14_1,electricity,gw,0.1515536661934
251,roof_mounted_pv,PRT-15_1,electricity,gw,0.1659561043478
251,roof_mounted_pv,PRT-16_1,electricity,gw,0.1535432614348
251,roof_mounted_pv,PRT-17_1,electricity,gw,0.1565169718228
251,roof_mounted_pv,PRT-18_1,electricity,gw,0.1632690630635
251,roof_mounted_pv,PRT-19_1,electricity,gw,0.1644379608176
251,roof_mounted_pv,PRT-1_1,electricity,gw,0.001393249500893289
251,roof_mounted_pv,PRT-20_1,electricity,gw,0.1619069934339
251,roof_mounted_pv,PRT-3_1,electricity,gw,0.1555842062596
251,roof_mounted_pv,PRT-4_1,electricity,gw,0.16262129122119998
251,roof_mounted_pv,PRT-5_1,electricity,gw,0.1626988062546
251,roof_mounted_pv,PRT-6_1,electricity,gw,0.1583024998904
251,roof_mounted_pv,PRT-7_1,electricity,gw,0.1609261473385
251,roof_mounted_pv,PRT-8_1,electricity,gw,0.153821123872
251,roof_mounted_pv,PRT-9_1,electricity,gw,0.1612053323944
251,wind_offshore,PRT-11_1,electricity,gw,0.06875567873571836
251,wind_offshore,PRT-12_1,electricity,gw,0.06985394508176733
251,wind_offshore,PRT-15_1,electricity,gw,0.06930825856435552
251,wind_offshore,PRT-16_1,electricity,gw,0.06745404235552203
251,wind_offshore,PRT-17_1,electricity,gw,0.07013499260579237
251,wind_offshore,PRT-18_1,electricity,gw,0.07027579692111877
251,wind_offshore,PRT-1_1,electricity,gw,0.015608091043859771
251,wind_offshore,PRT-20_1,electricity,gw,0.016433564539681127
251,wind_offshore,PRT-3_1,electricity,gw,0.06848935803062726
251,wind_offshore,PRT-4_1,electricity,gw,0.06923792985009239
251,wind_offshore,PRT-7_1,electricity,gw,0.06754406311220157
251,wind_offshore,PRT-9_1,electricity,gw,0.06934279034291457
251,wind_onshore,PRT-10_1,electricity,gw,0.5399591645198001
251,wind_onshore,PRT-11_1,electricity,gw,0.6572731109591
251,wind_onshore,PRT-12_1,electricity,gw,0.7438089538979
251,wind_onshore,PRT-14_1,electricity,gw,0.5791591851297
251,wind_onshore,PRT-15_1,electricity,gw,0.2676833077001
251,wind_onshore,PRT-16_1,electricity,gw,0.5031859295448
251,wind_onshore,PRT-17_1,electricity,gw,0.7235241394674999
251,wind_onshore,PRT-18_1,electricity,gw,0.4133642715443
251,wind_onshore,PRT-19_1,electricity,gw,0.3391430003067
251,wind_onshore,PRT-1_1,electricity,gw,0.04813110723366623
251,wind_onshore,PRT-20_1,electricity,gw,0.37827506841229996
251,wind_onshore,PRT-3_1,electricity,gw,0.7829524326457
251,wind_onshore,PRT-4_1,electricity,gw,0.3068293184144
251,wind_onshore,PRT-5_1,electricity,gw,0.37687656477
251,wind_onshore,PRT-6_1,electricity,gw,0.5355367508075001
251,wind_onshore,PRT-7_1,electricity,gw,0.4140961086312
251,wind_onshore,PRT-8_1,electricity,gw,0.650479521884
251,wind_onshore,PRT-9_1,electricity,gw,6.7029511378948
252,battery,PRT_1,electricity,gw,0.3295092853026
252,battery,PRT_2,electricity,gw,0.33584953580620003
252,ccgt,PRT_1,electricity,gw,0.0385002704693657
252,ccgt,PRT_2,electricity,gw,0.03851381370931542
252,chp_biofuel_extraction,PRT_1,electricity,gw,0.017557134763592053
252,chp_biofuel_extraction,PRT_1,heat,gw,9.869452155445181e-05
252,chp_biofuel_extraction,PRT_2,electricity,gw,0.019048182436501346
252,chp_biofuel_extraction,PRT_2,heat,gw,4.834464459264168e-06
252,chp_hydrogen,PRT_1,electricity,gw,0.012834386641566156
252,chp_hydrogen,PRT_1,heat,gw,0.0007488699257093192
252,chp_hydrogen,PRT_2,electricity,gw,0.012438325060608048
252,chp_hydrogen,PRT_2,heat,gw,0.000921104180247162
252,chp_methane_extraction,PRT_1,electricity,gw,0.038824916989064616
252,chp_methane_extraction,PRT_1,heat,gw,5.530429873259857e-06
252,chp_methane_extraction,PRT_2,electricity,gw,0.038913310973764
252,chp_methane_extraction,PRT_2,heat,gw,2.517111267827593e-06
252,chp_wte_back_pressure,PRT_1,electricity,gw,0.09794130443785039
252,chp_wte_back_pressure,PRT_1,heat,gw,0.0360079105013457
252,chp_wte_back_pressure,PRT_2,electricity,gw,0.09687131475309876
252,chp_wte_back_pressure,PRT_2,heat,gw,0.04210810898225782
252,electrolysis,PRT_1,hydrogen,gw,0.01943608431525969
252,electrolysis,PRT_2,hydrogen,gw,3.670186901913
252,existing_pv,PRT-10_1,electricity,gw,0.2
252,existing_pv,PRT-12_1,electricity,gw,0.1
252,existing_pv,PRT-15_1,electricity,gw,0.2
252,existing_pv,PRT-3_1,electricity,gw,0.5
252,existing_pv,PRT-9_1,electricity,gw,0.1
252,existing_wind,PRT-10_1,electricity,gw,0.11
252,existing_wind,PRT-11_1,electricity,gw,0.43
252,existing_wind,PRT-12_1,electricity,gw,0.1
252,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
252,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
252,existing_wind,PRT-17_1,electricity,gw,0.08
252,existing_wind,PRT-18_1,electricity,gw,0.83
252,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
252,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
252,existing_wind,PRT-20_1,electricity,gw,0.82
252,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
252,existing_wind,PRT-4_1,electricity,gw,0.35
252,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
252,existing_wind,PRT-6_1,electricity,gw,0.67
252,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
252,existing_wind,PRT-9_1,electricity,gw,0.23
252,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
252,hydro_reservoir,PRT_2,electricity,gw,0.205
252,hydro_run_of_river,PRT_1,electricity,gw,1.4028
252,hydro_run_of_river,PRT_2,electricity,gw,0.2127
252,open_field_pv,PRT-10_1,electricity,gw,2.2961659042091997
252,open_field_pv,PRT-11_1,electricity,gw,8.7141934305121
252,open_field_pv,PRT-12_1,electricity,gw,0.8165310037248
252,open_field_pv,PRT-14_1,electricity,gw,0.7642375154715
252,open_field_pv,PRT-15_1,electricity,gw,0.7936804840189
252,open_field_pv,PRT-16_1,electricity,gw,0.6866287593606
252,open_field_pv,PRT-17_1,electricity,gw,0.8461781470024
252,open_field_pv,PRT-18_1,electricity,gw,0.7465672698645
252,open_field_pv,PRT-19_1,electricity,gw,0.9617168240739999
252,open_field_pv,PRT-20_1,electricity,gw,1.2295158710662002
252,open_field_pv,PRT-3_1,electricity,gw,1.1499820729596
252,open_field_pv,PRT-4_1,electricity,gw,0.5079926410704
252,open_field_pv,PRT-5_1,electricity,gw,1.4006846301501998
252,open_field_pv,PRT-6_1,electricity,gw,8.584950364489
252,open_field_pv,PRT-7_1,electricity,gw,1.6077390854270002
252,open_field_pv,PRT-8_1,electricity,gw,0.8525128745253
252,open_field_pv,PRT-9_1,electricity,gw,27.599314052588998
252,pumped_hydro,PRT_1,electricity,gw,3.126
252,pumped_hydro,PRT_2,electricity,gw,0.514
252,roof_mounted_pv,PRT-10_1,electricity,gw,0.1107412195138
252,roof_mounted_pv,PRT-11_1,electricity,gw,0.1117099305511
252,roof_mounted_pv,PRT-12_1,electricity,gw,0.1088289300788
252,roof_mounted_pv,PRT-14_1,electricity,gw,0.10620989829210001
252,roof_mounted_pv,PRT-15_1,electricity,gw,0.112810830372
252,roof_mounted_pv,PRT-16_1,electricity,gw,0.1062670209941
252,roof_mounted_pv,PRT-17_1,electricity,gw,0.1067338011841
252,roof_mounted_pv,PRT-18_1,electricity,gw,0.1095532788756
252,roof_mounted_pv,PRT-19_1,electricity,gw,0.1101577942519
252,roof_mounted_pv,PRT-1_1,electricity,gw,0.0007725746138251486
252,roof_mounted_pv,PRT-20_1,electricity,gw,0.1102318708707
252,roof_mounted_pv,PRT-3_1,electricity,gw,0.10803467431380001
252,roof_mounted_pv,PRT-4_1,electricity,gw,0.1097520025315
252,roof_mounted_pv,PRT-5_1,electricity,gw,0.1107710615602
252,roof_mounted_pv,PRT-6_1,electricity,gw,0.1117364421308
252,roof_mounted_pv,PRT-7_1,electricity,gw,0.1104558758535
252,roof_mounted_pv,PRT-8_1,electricity,gw,0.1065616299345
252,roof_mounted_pv,PRT-9_1,electricity,gw,0.1097682463046
252,wind_offshore,PRT-11_1,electricity,gw,0.05633624481250509
252,wind_offshore,PRT-12_1,electricity,gw,0.05901427346061531
252,wind_offshore,PRT-15_1,electricity,gw,0.05514219095200751
252,wind_offshore,PRT-16_1,electricity,gw,0.05680120464641144
252,wind_offshore,PRT-17_1,electricity,gw,0.057650432129680004
252,wind_offshore,PRT-18_1,electricity,gw,0.05606019150049538
252,wind_offshore,PRT-1_1,electricity,gw,0.013727143425323015
252,wind_offshore,PRT-20_1,electricity,gw,0.016480620048140146
252,wind_offshore,PRT-3_1,electricity,gw,0.057476257638299694
252,wind_offshore,PRT-4_1,electricity,gw,0.05542079026480092
252,wind_offshore,PRT-7_1,electricity,gw,0.05479749037444648
252,wind_offshore,PRT-9_1,electricity,gw,0.058978058317523
252,wind_onshore,PRT-10_1,electricity,gw,0.39260652745860003
252,wind_onshore,PRT-11_1,electricity,gw,0.45761547385379997
252,wind_onshore,PRT-12_1,electricity,gw,0.7885250087793
252,wind_onshore,PRT-14_1,electricity,gw,0.5184458793542
252,wind_onshore,PRT-15_1,electricity,gw,0.2290563993848
252,wind_onshore,PRT-16_1,electricity,gw,0.49531618858080007
252,wind_onshore,PRT-17_1,electricity,gw,0.6768524605706
252,wind_onshore,PRT-18_1,electricity,gw,0.35211815799789997
252,wind_onshore,PRT-19_1,electricity,gw,0.26881628147889997
252,wind_onshore,PRT-1_1,electricity,gw,0.03984611534888177
252,wind_onshore,PRT-20_1,electricity,gw,0.29894515811940003
252,wind_onshore,PRT-3_1,electricity,gw,0.7279022069491
252,wind_onshore,PRT-4_1,electricity,gw,0.262155097461
252,wind_onshore,PRT-5_1,electricity,gw,0.2934537844628
252,wind_onshore,PRT-6_1,electricity,gw,0.39126686184590004
252,wind_onshore,PRT-7_1,electricity,gw,0.3186498587024
252,wind_onshore,PRT-8_1,electricity,gw,0.5738644630322001
252,wind_onshore,PRT-9_1,electricity,gw,10.275974595551801
253,battery,PRT_1,electricity,gw,0.30044392974969997
253,battery,PRT_2,electricity,gw,0.3063438410096
253,ccgt,PRT_1,electricity,gw,0.03863957627199789
253,ccgt,PRT_2,electricity,gw,0.038691195314465146
253,chp_biofuel_extraction,PRT_1,electricity,gw,0.019336999150029923
253,chp_biofuel_extraction,PRT_1,heat,gw,0.0002032018511862401
253,chp_biofuel_extraction,PRT_2,electricity,gw,0.019908741043436554
253,chp_biofuel_extraction,PRT_2,heat,gw,0.00018341484558499093
253,chp_hydrogen,PRT_1,electricity,gw,0.012805857211983684
253,chp_hydrogen,PRT_1,heat,gw,0.0003079465521778283
253,chp_hydrogen,PRT_2,electricity,gw,0.01295475447109002
253,chp_hydrogen,PRT_2,heat,gw,0.000336383033649078
253,chp_methane_extraction,PRT_1,electricity,gw,0.03560632825004496
253,chp_methane_extraction,PRT_1,heat,gw,0.0003452602771756624
253,chp_methane_extraction,PRT_2,electricity,gw,0.035533491236150135
253,chp_methane_extraction,PRT_2,heat,gw,0.00034305438561997624
253,chp_wte_back_pressure,PRT_1,electricity,gw,0.1015206606258
253,chp_wte_back_pressure,PRT_1,heat,gw,0.05950988763146306
253,chp_wte_back_pressure,PRT_2,electricity,gw,0.10155670534860001
253,chp_wte_back_pressure,PRT_2,heat,gw,0.06450607779307231
253,electrolysis,PRT_1,hydrogen,gw,3.1841118125871
253,existing_pv,PRT-10_1,electricity,gw,0.2
253,existing_pv,PRT-12_1,electricity,gw,0.1
253,existing_pv,PRT-15_1,electricity,gw,0.2
253,existing_pv,PRT-3_1,electricity,gw,0.5
253,existing_pv,PRT-9_1,electricity,gw,0.1
253,existing_wind,PRT-10_1,electricity,gw,0.11
253,existing_wind,PRT-11_1,electricity,gw,0.43
253,existing_wind,PRT-12_1,electricity,gw,0.1
253,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
253,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
253,existing_wind,PRT-17_1,electricity,gw,0.08
253,existing_wind,PRT-18_1,electricity,gw,0.83
253,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
253,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
253,existing_wind,PRT-20_1,electricity,gw,0.82
253,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
253,existing_wind,PRT-4_1,electricity,gw,0.35
253,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
253,existing_wind,PRT-6_1,electricity,gw,0.67
253,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
253,existing_wind,PRT-9_1,electricity,gw,0.23
253,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
253,hydro_reservoir,PRT_2,electricity,gw,0.205
253,hydro_run_of_river,PRT_1,electricity,gw,1.4028
253,hydro_run_of_river,PRT_2,electricity,gw,0.2127
253,open_field_pv,PRT-10_1,electricity,gw,2.6540618666718
253,open_field_pv,PRT-11_1,electricity,gw,8.1459170752354
253,open_field_pv,PRT-12_1,electricity,gw,0.8284318511856
253,open_field_pv,PRT-14_1,electricity,gw,0.7753642140571
253,open_field_pv,PRT-15_1,electricity,gw,0.7871266081537001
253,open_field_pv,PRT-16_1,electricity,gw,0.7012606805233
253,open_field_pv,PRT-17_1,electricity,gw,0.8644082073892999
253,open_field_pv,PRT-18_1,electricity,gw,0.7781501407316
253,open_field_pv,PRT-19_1,electricity,gw,1.1123531858212
253,open_field_pv,PRT-20_1,electricity,gw,1.4150813100842998
253,open_field_pv,PRT-3_1,electricity,gw,1.1154139928419
253,open_field_pv,PRT-4_1,electricity,gw,0.5022544431958
253,open_field_pv,PRT-5_1,electricity,gw,1.6008446249216
253,open_field_pv,PRT-6_1,electricity,gw,24.0858391882524
253,open_field_pv,PRT-7_1,electricity,gw,1.8872135079721
253,open_field_pv,PRT-8_1,electricity,gw,0.8707959758791001
253,open_field_pv,PRT-9_1,electricity,gw,12.1374321904939
253,pumped_hydro,PRT_1,electricity,gw,3.126
253,pumped_hydro,PRT_2,electricity,gw,0.514
253,roof_mounted_pv,PRT-10_1,electricity,gw,0.12459130694079999
253,roof_mounted_pv,PRT-11_1,electricity,gw,0.1246979982208
253,roof_mounted_pv,PRT-12_1,electricity,gw,0.1198902589841
253,roof_mounted_pv,PRT-14_1,electricity,gw,0.1166332913243
253,roof_mounted_pv,PRT-15_1,electricity,gw,0.12679748546300001
253,roof_mounted_pv,PRT-16_1,electricity,gw,0.1162100504721
253,roof_mounted_pv,PRT-17_1,electricity,gw,0.1158506949766
253,roof_mounted_pv,PRT-18_1,electricity,gw,0.1234431021593
253,roof_mounted_pv,PRT-19_1,electricity,gw,0.1238824451497
253,roof_mounted_pv,PRT-1_1,electricity,gw,0.0014643105257522672
253,roof_mounted_pv,PRT-20_1,electricity,gw,0.123903950899
253,roof_mounted_pv,PRT-3_1,electricity,gw,0.1151578186798
253,roof_mounted_pv,PRT-4_1,electricity,gw,0.1234189199395
253,roof_mounted_pv,PRT-5_1,electricity,gw,0.1250719223366
253,roof_mounted_pv,PRT-6_1,electricity,gw,0.12224804764490001
253,roof_mounted_pv,PRT-7_1,electricity,gw,0.12380203464680001
253,roof_mounted_pv,PRT-8_1,electricity,gw,0.1164591300717
253,roof_mounted_pv,PRT-9_1,electricity,gw,0.1211091903394
253,wind_offshore,PRT-11_1,electricity,gw,0.0621832125915725
253,wind_offshore,PRT-12_1,electricity,gw,0.062445316201797794
253,wind_offshore,PRT-15_1,electricity,gw,0.060848501287162876
253,wind_offshore,PRT-16_1,electricity,gw,0.05938428723266616
253,wind_offshore,PRT-17_1,electricity,gw,0.06142426677327526
253,wind_offshore,PRT-18_1,electricity,gw,0.0620603840958551
253,wind_offshore,PRT-1_1,electricity,gw,0.013839253776461335
253,wind_offshore,PRT-20_1,electricity,gw,0.016643384859728334
253,wind_offshore,PRT-3_1,electricity,gw,0.06049089212143998
253,wind_offshore,PRT-4_1,electricity,gw,0.061143720497989905
253,wind_offshore,PRT-7_1,electricity,gw,0.06014413972309945
253,wind_offshore,PRT-9_1,electricity,gw,0.06290905304605161
253,wind_onshore,PRT-10_1,electricity,gw,0.5069629611919
253,wind_onshore,PRT-11_1,electricity,gw,0.6382454764338
253,wind_onshore,PRT-12_1,electricity,gw,0.7227661818043001
253,wind_onshore,PRT-14_1,electricity,gw,0.5240065547301
253,wind_onshore,PRT-15_1,electricity,gw,0.2522729584864
253,wind_onshore,PRT-16_1,electricity,gw,0.44980167055000003
253,wind_onshore,PRT-17_1,electricity,gw,0.6568234146912
253,wind_onshore,PRT-18_1,electricity,gw,0.40562798148400003
253,wind_onshore,PRT-19_1,electricity,gw,0.3050590653501
253,wind_onshore,PRT-1_1,electricity,gw,0.04109773405782121
253,wind_onshore,PRT-20_1,electricity,gw,0.3459186398389
253,wind_onshore,PRT-3_1,electricity,gw,0.7110776453057
253,wind_onshore,PRT-4_1,electricity,gw,0.2948719604877
253,wind_onshore,PRT-5_1,electricity,gw,0.342220948494
253,wind_onshore,PRT-6_1,electricity,gw,0.5087887207235
253,wind_onshore,PRT-7_1,electricity,gw,0.3813695403263
253,wind_onshore,PRT-8_1,electricity,gw,0.5882025518311
253,wind_onshore,PRT-9_1,electricity,gw,7.6349289766453
254,battery,PRT_1,electricity,gw,0.44226746026499997
254,battery,PRT_2,electricity,gw,0.44888292736729996
254,ccgt,PRT_1,electricity,gw,0.043666380151178796
254,ccgt,PRT_2,electricity,gw,0.043672437960250735
254,chp_biofuel_extraction,PRT_1,electricity,gw,0.022459125480182467
254,chp_biofuel_extraction,PRT_1,heat,gw,0.0002270466462511452
254,chp_biofuel_extraction,PRT_2,electricity,gw,0.035946742536391074
254,chp_biofuel_extraction,PRT_2,heat,gw,8.408026824836732e-05
254,chp_hydrogen,PRT_1,electricity,gw,0.016788888741302688
254,chp_hydrogen,PRT_1,heat,gw,0.0001725531778870602
254,chp_hydrogen,PRT_2,electricity,gw,0.016781076750314417
254,chp_hydrogen,PRT_2,heat,gw,0.00017552833878405253
254,chp_methane_extraction,PRT_1,electricity,gw,0.051802616897728644
254,chp_methane_extraction,PRT_1,heat,gw,0.00012784399188696757
254,chp_methane_extraction,PRT_2,electricity,gw,0.05176311908623115
254,chp_methane_extraction,PRT_2,heat,gw,0.00012737517194040532
254,chp_wte_back_pressure,PRT_1,electricity,gw,0.12451940334639999
254,chp_wte_back_pressure,PRT_1,heat,gw,0.07782537496887733
254,chp_wte_back_pressure,PRT_2,electricity,gw,0.1259133347843
254,chp_wte_back_pressure,PRT_2,heat,gw,0.08520613052726839
254,electrolysis,PRT_1,hydrogen,gw,2.8048350164483002
254,electrolysis,PRT_2,hydrogen,gw,0.002825042859072331
254,existing_pv,PRT-10_1,electricity,gw,0.2
254,existing_pv,PRT-12_1,electricity,gw,0.1
254,existing_pv,PRT-15_1,electricity,gw,0.2
254,existing_pv,PRT-3_1,electricity,gw,0.5
254,existing_pv,PRT-9_1,electricity,gw,0.1
254,existing_wind,PRT-10_1,electricity,gw,0.11
254,existing_wind,PRT-11_1,electricity,gw,0.43
254,existing_wind,PRT-12_1,electricity,gw,0.1
254,existing_wind,PRT-15_1,electricity,gw,0.11999999999989999
254,existing_wind,PRT-16_1,electricity,gw,0.030000000000000002
254,existing_wind,PRT-17_1,electricity,gw,0.08
254,existing_wind,PRT-18_1,electricity,gw,0.83
254,existing_wind,PRT-19_1,electricity,gw,0.7699999999999999
254,existing_wind,PRT-1_1,electricity,gw,0.060000000000000005
254,existing_wind,PRT-20_1,electricity,gw,0.82
254,existing_wind,PRT-3_1,electricity,gw,0.13999999999999999
254,existing_wind,PRT-4_1,electricity,gw,0.35
254,existing_wind,PRT-5_1,electricity,gw,0.1799999999999
254,existing_wind,PRT-6_1,electricity,gw,0.67
254,existing_wind,PRT-7_1,electricity,gw,0.4799999999999
254,existing_wind,PRT-9_1,electricity,gw,0.23
254,hydro_reservoir,PRT_1,electricity,gw,1.1303999999999998
254,hydro_reservoir,PRT_2,electricity,gw,0.205
254,hydro_run_of_river,PRT_1,electricity,gw,1.4028
254,hydro_run_of_river,PRT_2,electricity,gw,0.2127
254,open_field_pv,PRT-10_1,electricity,gw,3.7999384994411
254,open_field_pv,PRT-11_1,electricity,gw,7.6318145971819
254,open_field_pv,PRT-12_1,electricity,gw,1.1898761897141
254,open_field_pv,PRT-14_1,electricity,gw,1.1132241886757
254,open_field_pv,PRT-15_1,electricity,gw,0.7979214341663
254,open_field_pv,PRT-16_1,electricity,gw,1.0123787435356
254,open_field_pv,PRT-17_1,electricity,gw,1.2573206175881
254,open_field_pv,PRT-18_1,electricity,gw,0.8517096815259
254,open_field_pv,PRT-19_1,electricity,gw,1.5639446721191
254,open_field_pv,PRT-20_1,electricity,gw,2.0151036015174
254,open_field_pv,PRT-3_1,electricity,gw,1.6427979753403
254,open_field_pv,PRT-4_1,electricity,gw,0.5188353625084
254,open_field_pv,PRT-5_1,electricity,gw,2.2815676283578
254,open_field_pv,PRT-6_1,electricity,gw,20.0381770822644
254,open_field_pv,PRT-7_1,electricity,gw,2.7202906792771
254,open_field_pv,PRT-8_1,electricity,gw,1.2510480686527
254,open_field_pv,PRT-9_1,electricity,gw,10.387193548836601
254,pumped_hydro,PRT_1,electricity,gw,3.126
254,pumped_hydro,PRT_2,electricity,gw,0.514
254,roof_mounted_pv,PRT-10_1,electricity,gw,0.1600357184342
254,roof_mounted_pv,PRT-11_1,electricity,gw,0.16137245745630002
254,roof_mounted_pv,PRT-12_1,electricity,gw,0.153474877881
254,roof_mounted_pv,PRT-14_1,electricity,gw,0.15073897723
254,roof_mounted_pv,PRT-15_1,electricity,gw,0.16261369111149998
254,roof_mounted_pv,PRT-16_1,electricity,gw,0.1510221230117
254,roof_mounted_pv,PRT-17_1,electricity,gw,0.1515902843759
254,roof_mounted_pv,PRT-18_1,electricity,gw,0.1580533713048
254,roof_mounted_pv,PRT-19_1,electricity,gw,0.15921075947649999
254,roof_mounted_pv,PRT-1_1,electricity,gw,0.001059421542711116
254,roof_mounted_pv,PRT-20_1,electricity,gw,0.1594070301652
254,roof_mounted_pv,PRT-3_1,electricity,gw,0.152160262554
