spores,techs,locs,carriers,unit,generated_district_heat
253,chp_wte_back_pressure,PRT_2,heat,twh,0.0885717222769514
254,chp_biofuel_extraction,PRT_1,heat,twh,0.000179221199127
254,chp_biofuel_extraction,PRT_2,heat,twh,6.30239565588587e-05
254,chp_hydrogen,PRT_1,heat,twh,4.785546774071197e-05
254,chp_hydrogen,PRT_2,heat,twh,5.2035436609738834e-05
254,chp_methane_extraction,PRT_1,heat,twh,1.643488810442054e-05
254,chp_methane_extraction,PRT_2,heat,twh,1.0989867574077496e-05
254,chp_wte_back_pressure,PRT_1,heat,twh,0.0851505551120563
254,chp_wte_back_pressure,PRT_2,heat,twh,0.0861599261053315
255,chp_biofuel_extraction,PRT_1,heat,twh,5.285271182011712e-05
255,chp_biofuel_extraction,PRT_2,heat,twh,1.8586017407401937e-05
255,chp_hydrogen,PRT_1,heat,twh,1.314619147237168e-05
255,chp_hydrogen,PRT_2,heat,twh,1.4010613863642332e-05
255,chp_methane_extraction,PRT_1,heat,twh,4.854036005149103e-06
255,chp_methane_extraction,PRT_2,heat,twh,3.413331019186797e-06
255,chp_wte_back_pressure,PRT_1,heat,twh,0.0899235632468141
255,chp_wte_back_pressure,PRT_2,heat,twh,0.0914973515911327
256,chp_biofuel_extraction,PRT_1,heat,twh,5.9172344609060006e-05
256,chp_biofuel_extraction,PRT_2,heat,twh,2.0861152887152244e-05
256,chp_hydrogen,PRT_1,heat,twh,1.5479481586260096e-05
256,chp_hydrogen,PRT_2,heat,twh,1.6517292327749706e-05
256,chp_methane_extraction,PRT_1,heat,twh,4.527501947782661e-06
256,chp_methane_extraction,PRT_2,heat,twh,2.902100282986509e-06
256,chp_wte_back_pressure,PRT_1,heat,twh,0.0694055782486716
256,chp_wte_back_pressure,PRT_2,heat,twh,0.0707757291605835
257,chp_biofuel_extraction,PRT_1,heat,twh,1.370524893523157e-05
257,chp_biofuel_extraction,PRT_2,heat,twh,5.064430763989786e-06
257,chp_hydrogen,PRT_1,heat,twh,3.351310453943069e-06
257,chp_hydrogen,PRT_2,heat,twh,3.5869399355048588e-06
257,chp_methane_extraction,PRT_1,heat,twh,1.100453796316431e-06
257,chp_methane_extraction,PRT_2,heat,twh,7.328155811419718e-07
257,chp_wte_back_pressure,PRT_1,heat,twh,0.0808908963791228
257,chp_wte_back_pressure,PRT_2,heat,twh,0.0816481452070241
258,chp_biofuel_extraction,PRT_1,heat,twh,0.0001379345984051
258,chp_biofuel_extraction,PRT_2,heat,twh,5.06646631201472e-05
258,chp_hydrogen,PRT_1,heat,twh,3.505649261600618e-05
258,chp_hydrogen,PRT_2,heat,twh,3.723798443314297e-05
258,chp_methane_extraction,PRT_1,heat,twh,1.1683292917102998e-05
258,chp_methane_extraction,PRT_2,heat,twh,8.123985444684062e-06
258,chp_wte_back_pressure,PRT_1,heat,twh,0.0820474691263945
258,chp_wte_back_pressure,PRT_2,heat,twh,0.083745607375058
259,chp_biofuel_extraction,PRT_1,heat,twh,2.7343173479874623e-06
259,chp_biofuel_extraction,PRT_2,heat,twh,1.016178848775224e-06
259,chp_hydrogen,PRT_1,heat,twh,6.623586802954791e-07
259,chp_hydrogen,PRT_2,heat,twh,6.943162191146494e-07
259,chp_methane_extraction,PRT_1,heat,twh,2.512640320109047e-07
259,chp_methane_extraction,PRT_2,heat,twh,1.7901007126792801e-07
259,chp_wte_back_pressure,PRT_1,heat,twh,0.0978974927399591
259,chp_wte_back_pressure,PRT_2,heat,twh,0.0986485157254369
260,chp_biofuel_extraction,PRT_1,heat,twh,5.703972107947881e-05
260,chp_biofuel_extraction,PRT_2,heat,twh,2.0749864526181628e-05
260,chp_hydrogen,PRT_1,heat,twh,1.414835284568068e-05
260,chp_hydrogen,PRT_2,heat,twh,1.4948915712392506e-05
260,chp_methane_extraction,PRT_1,heat,twh,4.672727391136898e-06
260,chp_methane_extraction,PRT_2,heat,twh,3.2413254295804594e-06
260,chp_wte_back_pressure,PRT_1,heat,twh,0.0787686476263135
260,chp_wte_back_pressure,PRT_2,heat,twh,0.0801715162821069
