spores,techs,locs,carriers,unit,generated_road_transport
254,light_transport_ev,PRT_1,transport,billion_km,37.21929796524179
254,light_transport_ev,PRT_2,transport,billion_km,39.92413766982377
254,light_transport_ice,PRT_1,transport,billion_km,0.4695777559750788
254,light_transport_ice,PRT_2,transport,billion_km,1.4140299127826175e-05
255,heavy_transport_ev,PRT_1,transport,billion_km,0.7972875830393606
255,heavy_transport_ev,PRT_2,transport,billion_km,1.2573571989267371
255,heavy_transport_ice,PRT_1,transport,billion_km,0.2865768777986609
255,heavy_transport_ice,PRT_2,transport,billion_km,9.44070224422327e-07
255,light_transport_ev,PRT_1,transport,billion_km,37.2169049275969
255,light_transport_ev,PRT_2,transport,billion_km,39.92412456207487
255,light_transport_ice,PRT_1,transport,billion_km,0.4719486215448394
255,light_transport_ice,PRT_2,transport,billion_km,5.073550237858733e-06
256,heavy_transport_ev,PRT_1,transport,billion_km,0.7988246883924921
256,heavy_transport_ev,PRT_2,transport,billion_km,1.2573561745780044
256,heavy_transport_ice,PRT_1,transport,billion_km,0.2850387121682199
256,heavy_transport_ice,PRT_2,transport,billion_km,9.081438461999934e-07
256,light_transport_ev,PRT_1,transport,billion_km,37.21978512994252
256,light_transport_ev,PRT_2,transport,billion_km,39.9241213510184
256,light_transport_ice,PRT_1,transport,billion_km,0.4690641782215436
256,light_transport_ice,PRT_2,transport,billion_km,4.050781807346623e-06
257,heavy_transport_ev,PRT_1,transport,billion_km,0.8049315350367344
257,heavy_transport_ev,PRT_2,transport,billion_km,1.257356001367878
257,heavy_transport_ice,PRT_1,transport,billion_km,0.2789310270424483
257,heavy_transport_ice,PRT_2,transport,billion_km,2.428913713815477e-07
257,light_transport_ev,PRT_1,transport,billion_km,37.175311377934605
257,light_transport_ev,PRT_2,transport,billion_km,39.924120946970056
257,light_transport_ice,PRT_1,transport,billion_km,0.513534576322888
257,light_transport_ice,PRT_2,transport,billion_km,1.0925287148387611e-06
258,heavy_transport_ev,PRT_1,transport,billion_km,0.7945177183678171
258,heavy_transport_ev,PRT_2,transport,billion_km,1.257358121896156
258,heavy_transport_ice,PRT_1,transport,billion_km,0.2893493198854229
258,heavy_transport_ice,PRT_2,transport,billion_km,2.598515736063723e-06
258,light_transport_ev,PRT_1,transport,billion_km,37.24594478836491
258,light_transport_ev,PRT_2,transport,billion_km,39.92412883276973
258,light_transport_ice,PRT_1,transport,billion_km,0.4429190705253114
258,light_transport_ice,PRT_2,transport,billion_km,1.1118292437379626e-05
259,heavy_transport_ev,PRT_1,transport,billion_km,0.7979722997623715
259,heavy_transport_ev,PRT_2,transport,billion_km,1.257355928615249
259,heavy_transport_ice,PRT_1,transport,billion_km,0.2858899947189185
259,heavy_transport_ice,PRT_2,transport,billion_km,4.803544414089554e-08
259,light_transport_ev,PRT_1,transport,billion_km,37.2068448912644
259,light_transport_ev,PRT_2,transport,billion_km,39.924120702925975
259,light_transport_ice,PRT_1,transport,billion_km,0.4819999925566143
259,light_transport_ice,PRT_2,transport,billion_km,2.705270435447944e-07
260,heavy_transport_ev,PRT_1,transport,billion_km,0.7869418820786316
260,heavy_transport_ev,PRT_2,transport,billion_km,1.2573566042991915
260,heavy_transport_ice,PRT_1,transport,billion_km,0.2969219956835291
260,heavy_transport_ice,PRT_2,transport,billion_km,9.556216003673495e-07
260,light_transport_ev,PRT_1,transport,billion_km,37.29941132467401
260,light_transport_ev,PRT_2,transport,billion_km,39.924123095659056
260,light_transport_ice,PRT_1,transport,billion_km,0.3894398921745964
260,light_transport_ice,PRT_2,transport,billion_km,4.212933040997204e-06
